date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-01-23,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-01-24,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-01-25,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-01-26,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-01-27,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-01-28,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-01-29,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-01-30,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-01-31,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-01,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-02,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-03,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-04,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-05,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-06,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-07,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-08,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-09,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-10,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-11,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-12,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-13,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-14,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-15,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-16,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-17,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-18,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-19,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-20,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-21,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-22,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-23,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-24,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-25,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-26,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-27,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-28,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-02-29,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-01,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-02,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-03,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-04,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-05,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-06,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-07,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-08,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-09,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-10,New Mexico,0.0,0,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-11,New Mexico,0.0,3,0,3.0,0.0,27,27,1,51945.0,2096829
2020-03-12,New Mexico,0.0,5,0,2.0,0.0,27,27,1,51945.0,2096829
2020-03-13,New Mexico,0.0,10,0,5.0,0.0,27,27,1,51945.0,2096829
2020-03-14,New Mexico,0.0,13,0,3.0,0.0,27,27,1,51945.0,2096829
2020-03-15,New Mexico,0.0,13,0,0.0,0.0,27,27,1,51945.0,2096829
2020-03-16,New Mexico,0.0,21,0,8.0,0.0,27,27,1,51945.0,2096829
2020-03-17,New Mexico,0.0,23,0,2.0,0.0,27,27,1,51945.0,2096829
2020-03-18,New Mexico,0.0,28,0,5.0,0.0,27,27,1,51945.0,2096829
2020-03-19,New Mexico,0.0,35,0,7.0,0.0,27,27,1,51945.0,2096829
2020-03-20,New Mexico,0.0,42,0,7.0,0.0,27,27,1,51945.0,2096829
2020-03-21,New Mexico,0.0,55,0,13.0,0.0,27,27,1,51945.0,2096829
2020-03-22,New Mexico,0.0,57,0,2.0,0.0,27,27,1,51945.0,2096829
2020-03-23,New Mexico,0.0,83,0,26.0,0.0,27,27,1,51945.0,2096829
2020-03-24,New Mexico,0.0,100,0,17.0,0.0,27,27,1,51945.0,2096829
2020-03-25,New Mexico,0.0,113,1,13.0,1.0,27,27,1,51945.0,2096829
2020-03-26,New Mexico,0.0,113,1,0.0,0.0,27,27,1,51945.0,2096829
2020-03-27,New Mexico,0.0,136,1,23.0,0.0,27,27,1,51945.0,2096829
2020-03-28,New Mexico,0.0,208,1,72.0,0.0,27,27,1,51945.0,2096829
2020-03-29,New Mexico,0.0,237,2,29.0,1.0,27,27,1,51945.0,2096829
2020-03-30,New Mexico,0.0,237,2,0.0,0.0,27,27,1,51945.0,2096829
2020-03-31,New Mexico,0.0,315,4,78.0,2.0,27,27,1,51945.0,2096829
2020-04-01,New Mexico,0.0,327,5,12.0,1.0,27,27,1,51945.0,2096829
2020-04-02,New Mexico,0.0,373,6,46.0,1.0,27,27,1,51945.0,2096829
2020-04-03,New Mexico,0.0,490,10,117.0,4.0,27,27,1,51945.0,2096829
2020-04-04,New Mexico,0.0,506,11,16.0,1.0,27,27,1,51945.0,2096829
2020-04-05,New Mexico,0.0,624,12,118.0,1.0,27,27,1,51945.0,2096829
2020-04-06,New Mexico,0.0,686,12,62.0,0.0,27,27,1,51945.0,2096829
2020-04-07,New Mexico,0.0,794,13,108.0,1.0,27,27,1,51945.0,2096829
2020-04-08,New Mexico,0.0,821,13,27.0,0.0,27,27,1,51945.0,2096829
2020-04-09,New Mexico,0.0,865,16,44.0,3.0,27,27,1,51945.0,2096829
2020-04-10,New Mexico,0.0,1081,17,216.0,1.0,27,27,1,51945.0,2096829
2020-04-11,New Mexico,0.0,1091,19,10.0,2.0,27,27,1,51945.0,2096829
2020-04-12,New Mexico,0.0,1245,26,154.0,7.0,27,27,1,51945.0,2096829
2020-04-13,New Mexico,0.0,1262,26,17.0,0.0,27,27,1,51945.0,2096829
2020-04-14,New Mexico,0.0,1345,31,83.0,5.0,27,27,1,51945.0,2096829
2020-04-15,New Mexico,0.0,1484,36,139.0,5.0,27,27,1,51945.0,2096829
2020-04-16,New Mexico,0.0,1484,36,0.0,0.0,28,27,1,51945.0,2096829
2020-04-17,New Mexico,0.0,1597,44,113.0,8.0,28,27,1,51945.0,2096829
2020-04-18,New Mexico,0.0,1798,53,201.0,9.0,28,27,1,51945.0,2096829
2020-04-19,New Mexico,0.0,1845,55,47.0,2.0,28,27,1,51945.0,2096829
2020-04-20,New Mexico,0.0,1971,58,126.0,3.0,28,27,1,51945.0,2096829
2020-04-21,New Mexico,0.0,1971,58,0.0,0.0,28,27,1,51945.0,2096829
2020-04-22,New Mexico,0.0,2210,71,239.0,13.0,28,27,1,51945.0,2096829
2020-04-23,New Mexico,0.0,2379,78,169.0,7.0,28,28,1,51945.0,2096829
2020-04-24,New Mexico,0.0,2521,84,142.0,6.0,28,28,1,51945.0,2096829
2020-04-25,New Mexico,0.0,2660,93,139.0,9.0,28,28,1,51945.0,2096829
2020-04-26,New Mexico,0.0,2726,99,66.0,6.0,28,28,1,51945.0,2096829
2020-04-27,New Mexico,0.0,2825,99,99.0,0.0,29,28,1,51945.0,2096829
2020-04-28,New Mexico,0.0,2974,105,149.0,6.0,29,28,1,51945.0,2096829
2020-04-29,New Mexico,0.0,3213,112,239.0,7.0,29,28,1,51945.0,2096829
