date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-01-23,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-01-24,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-01-25,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-01-26,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-01-27,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-01-28,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-01-29,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-01-30,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-01-31,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-01,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-02,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-03,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-04,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-05,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-06,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-07,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-08,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-09,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-10,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-11,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-12,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-13,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-14,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-15,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-16,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-17,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-18,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-19,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-20,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-21,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-22,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-23,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-24,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-25,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-26,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-27,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-28,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
2020-02-29,Nebraska,0.0,0,0,0.0,0.0,29,28,1,63229.0,1934408
