date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-01-23,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-01-24,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-01-25,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-01-26,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-01-27,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-01-28,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-01-29,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-01-30,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-01-31,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-01,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-02,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-03,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-04,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-05,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-06,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-07,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-08,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-09,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-10,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-11,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-12,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-13,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-14,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-15,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-16,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-17,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-18,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-19,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-20,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-21,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-22,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-23,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-24,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-25,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-26,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-27,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-28,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-02-29,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-01,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-02,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-03,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-04,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-05,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-06,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-07,Virginia,0.0,0,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-08,Virginia,0.0,2,0,2.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-09,Virginia,0.0,2,0,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-10,Virginia,0.0,8,0,6.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-11,Virginia,0.0,9,0,1.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-12,Virginia,0.0,12,0,3.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-13,Virginia,0.0,27,0,15.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-14,Virginia,0.0,37,1,10.0,1.0,-29,-28,-1,76456.0,8535519
2020-03-15,Virginia,0.0,37,1,0.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-16,Virginia,0.0,49,2,12.0,1.0,-29,-28,-1,76456.0,8535519
2020-03-17,Virginia,0.0,67,2,18.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-18,Virginia,0.0,79,2,12.0,0.0,-29,-28,-1,76456.0,8535519
2020-03-19,Virginia,0.0,103,2,24.0,0.0,-29,-28,-1,76456.0,8535519
