date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-01-23,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-01-24,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-01-25,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-01-26,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-01-27,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-01-28,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-01-29,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-01-30,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-01-31,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-01,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-02,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-03,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-04,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-05,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-06,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-07,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-08,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-09,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-10,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-11,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-12,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-13,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-14,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-15,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-16,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-17,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-18,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-19,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-20,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-21,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-22,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-23,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-24,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-25,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-26,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-27,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-28,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-02-29,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-03-01,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-03-02,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-03-03,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-03-04,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-03-05,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-03-06,Utah,0.0,0,0,0.0,0.0,27,26,1,75780.0,3205958
2020-03-07,Utah,0.0,1,0,1.0,0.0,27,26,1,75780.0,3205958
2020-03-08,Utah,0.0,1,0,0.0,0.0,27,26,1,75780.0,3205958
2020-03-09,Utah,0.0,1,0,0.0,0.0,27,26,1,75780.0,3205958
2020-03-10,Utah,0.0,2,0,1.0,0.0,27,26,1,75780.0,3205958
2020-03-11,Utah,0.0,3,0,1.0,0.0,27,26,1,75780.0,3205958
2020-03-12,Utah,0.0,3,0,0.0,0.0,27,26,1,75780.0,3205958
2020-03-13,Utah,0.0,9,0,6.0,0.0,27,26,1,75780.0,3205958
2020-03-14,Utah,0.0,10,0,1.0,0.0,27,26,1,75780.0,3205958
2020-03-15,Utah,0.0,18,0,8.0,0.0,27,26,1,75780.0,3205958
2020-03-16,Utah,0.0,28,0,10.0,0.0,27,26,1,75780.0,3205958
2020-03-17,Utah,0.0,39,0,11.0,0.0,27,26,1,75780.0,3205958
2020-03-18,Utah,0.0,47,0,8.0,0.0,27,26,1,75780.0,3205958
2020-03-19,Utah,0.0,62,0,15.0,0.0,27,26,1,75780.0,3205958
2020-03-20,Utah,0.0,95,0,33.0,0.0,27,26,1,75780.0,3205958
2020-03-21,Utah,0.0,118,0,23.0,0.0,27,26,1,75780.0,3205958
2020-03-22,Utah,0.0,162,1,44.0,1.0,27,26,1,75780.0,3205958
2020-03-23,Utah,0.0,257,1,95.0,0.0,27,26,1,75780.0,3205958
2020-03-24,Utah,0.0,298,1,41.0,0.0,27,26,1,75780.0,3205958
2020-03-25,Utah,0.0,340,1,42.0,0.0,27,26,1,75780.0,3205958
2020-03-26,Utah,0.0,396,1,56.0,0.0,27,26,1,75780.0,3205958
2020-03-27,Utah,0.0,472,1,76.0,0.0,27,26,1,75780.0,3205958
2020-03-28,Utah,0.0,602,1,130.0,0.0,27,26,1,75780.0,3205958
2020-03-29,Utah,0.0,720,2,118.0,1.0,27,26,1,75780.0,3205958
2020-03-30,Utah,0.0,798,4,78.0,2.0,27,26,1,75780.0,3205958
2020-03-31,Utah,0.0,888,5,90.0,1.0,27,26,1,75780.0,3205958
2020-04-01,Utah,0.0,888,5,0.0,0.0,27,26,1,75780.0,3205958
2020-04-02,Utah,0.0,1086,7,198.0,2.0,27,26,1,75780.0,3205958
2020-04-03,Utah,0.0,1248,7,162.0,0.0,27,26,1,75780.0,3205958
2020-04-04,Utah,0.0,1428,8,180.0,1.0,27,26,1,75780.0,3205958
2020-04-05,Utah,0.0,1601,8,173.0,0.0,27,26,1,75780.0,3205958
2020-04-06,Utah,0.0,1678,13,77.0,5.0,27,26,1,75780.0,3205958
2020-04-07,Utah,0.0,1739,13,61.0,0.0,28,26,1,75780.0,3205958
2020-04-08,Utah,0.0,1848,13,109.0,0.0,28,26,1,75780.0,3205958
2020-04-09,Utah,0.0,1856,13,8.0,0.0,28,26,1,75780.0,3205958
2020-04-10,Utah,0.0,2103,17,247.0,4.0,28,27,1,75780.0,3205958
2020-04-11,Utah,0.0,2207,18,104.0,1.0,28,27,1,75780.0,3205958
2020-04-12,Utah,0.0,2303,18,96.0,0.0,28,27,1,75780.0,3205958
2020-04-13,Utah,0.0,2363,13,60.0,-5.0,28,27,1,75780.0,3205958
2020-04-14,Utah,0.0,2417,18,54.0,5.0,28,27,1,75780.0,3205958
2020-04-15,Utah,0.0,2548,20,131.0,2.0,28,27,1,75780.0,3205958
2020-04-16,Utah,0.0,2683,20,135.0,0.0,28,27,1,75780.0,3205958
2020-04-17,Utah,0.0,2793,23,110.0,3.0,28,27,1,75780.0,3205958
2020-04-18,Utah,0.0,2917,25,124.0,2.0,28,27,1,75780.0,3205958
2020-04-19,Utah,0.0,3069,27,152.0,2.0,28,27,1,75780.0,3205958
2020-04-20,Utah,0.0,3213,28,144.0,1.0,28,27,1,75780.0,3205958
2020-04-21,Utah,0.0,3297,32,84.0,4.0,28,27,1,75780.0,3205958
2020-04-22,Utah,0.0,3445,32,148.0,0.0,28,27,1,75780.0,3205958
2020-04-23,Utah,0.0,3612,35,167.0,3.0,28,27,1,75780.0,3205958
2020-04-24,Utah,0.0,3782,39,170.0,4.0,28,27,1,75780.0,3205958
2020-04-25,Utah,0.0,3948,41,166.0,2.0,28,27,1,75780.0,3205958
2020-04-26,Utah,0.0,4123,41,175.0,0.0,28,27,1,75780.0,3205958
2020-04-27,Utah,0.0,4236,41,113.0,0.0,28,27,1,75780.0,3205958
2020-04-28,Utah,0.0,4345,41,109.0,0.0,28,27,1,75780.0,3205958
2020-04-29,Utah,0.0,4497,45,152.0,4.0,28,27,1,75780.0,3205958
2020-04-30,Utah,0.0,4672,46,175.0,1.0,28,27,1,75780.0,3205958
2020-05-01,Utah,0.0,4828,46,156.0,0.0,28,27,1,75780.0,3205958
2020-05-02,Utah,0.0,4985,49,157.0,3.0,28,27,1,75780.0,3205958
2020-05-03,Utah,0.0,5175,50,190.0,1.0,28,27,1,75780.0,3205958
2020-05-04,Utah,0.0,5317,50,142.0,0.0,28,27,1,75780.0,3205958
2020-05-05,Utah,0.0,5449,56,132.0,6.0,29,27,1,75780.0,3205958
2020-05-06,Utah,0.0,5595,58,146.0,2.0,29,27,1,75780.0,3205958
2020-05-07,Utah,0.0,5724,61,129.0,3.0,29,27,1,75780.0,3205958
2020-05-08,Utah,0.0,5919,61,195.0,0.0,29,27,1,75780.0,3205958
2020-05-09,Utah,0.0,6103,66,184.0,5.0,29,27,1,75780.0,3205958
2020-05-10,Utah,0.0,6251,67,148.0,1.0,29,28,1,75780.0,3205958
2020-05-11,Utah,0.0,6362,68,111.0,1.0,29,28,1,75780.0,3205958
2020-05-12,Utah,0.0,6432,73,70.0,5.0,29,28,1,75780.0,3205958
2020-05-13,Utah,0.0,6620,75,188.0,2.0,29,28,1,75780.0,3205958
2020-05-14,Utah,0.0,6749,75,129.0,0.0,29,28,1,75780.0,3205958
2020-05-15,Utah,0.0,6913,77,164.0,2.0,29,28,1,75780.0,3205958
2020-05-16,Utah,0.0,7068,78,155.0,1.0,29,28,1,75780.0,3205958
2020-05-17,Utah,0.0,7238,80,170.0,2.0,29,28,1,75780.0,3205958
2020-05-18,Utah,0.0,7384,80,146.0,0.0,29,28,1,75780.0,3205958
2020-05-19,Utah,0.0,7518,88,134.0,8.0,29,28,1,75780.0,3205958
2020-05-20,Utah,0.0,7710,90,192.0,2.0,29,28,1,75780.0,3205958
2020-05-21,Utah,0.0,7874,92,164.0,2.0,29,28,1,75780.0,3205958
2020-05-22,Utah,0.0,8057,93,183.0,1.0,29,28,1,75780.0,3205958
2020-05-23,Utah,0.0,8260,97,203.0,4.0,29,28,1,75780.0,3205958
2020-05-24,Utah,0.0,8392,97,132.0,0.0,29,28,1,75780.0,3205958
2020-05-25,Utah,0.0,8521,98,129.0,1.0,29,28,1,75780.0,3205958
2020-05-26,Utah,0.0,8620,101,99.0,3.0,29,28,1,75780.0,3205958
2020-05-27,Utah,0.0,8706,105,86.0,4.0,29,28,1,75780.0,3205958
2020-05-28,Utah,0.0,8921,106,215.0,1.0,29,28,1,75780.0,3205958
2020-05-29,Utah,0.0,9264,107,343.0,1.0,30,28,1,75780.0,3205958
2020-05-30,Utah,0.0,9533,112,269.0,5.0,30,28,1,75780.0,3205958
2020-05-31,Utah,0.0,9797,113,264.0,1.0,30,28,1,75780.0,3205958
