date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-01-23,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-01-24,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-01-25,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-01-26,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-01-27,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-01-28,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-01-29,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-01-30,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-01-31,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-01,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-02,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-03,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-04,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-05,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-06,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-07,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-08,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-09,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-10,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-11,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-12,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-13,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-14,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-15,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-16,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-17,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-18,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-19,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-20,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-21,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-22,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-23,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-24,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-25,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-26,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-27,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-28,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-02-29,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-03-01,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-03-02,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-03-03,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-03-04,Tennessee,0.0,0,0,0.0,0.0,121,119,3,56071.0,6829174
2020-03-05,Tennessee,0.0,1,0,1.0,0.0,121,119,3,56071.0,6829174
2020-03-06,Tennessee,0.0,1,0,0.0,0.0,121,119,3,56071.0,6829174
2020-03-07,Tennessee,0.0,1,0,0.0,0.0,121,119,3,56071.0,6829174
2020-03-08,Tennessee,0.0,3,0,2.0,0.0,121,119,3,56071.0,6829174
2020-03-09,Tennessee,0.0,3,0,0.0,0.0,121,119,3,56071.0,6829174
2020-03-10,Tennessee,0.0,3,0,0.0,0.0,121,119,3,56071.0,6829174
2020-03-11,Tennessee,0.0,9,0,6.0,0.0,121,119,3,56071.0,6829174
2020-03-12,Tennessee,0.0,18,0,9.0,0.0,121,119,3,56071.0,6829174
2020-03-13,Tennessee,0.0,26,0,8.0,0.0,121,119,3,56071.0,6829174
2020-03-14,Tennessee,0.0,32,0,6.0,0.0,121,119,3,56071.0,6829174
2020-03-15,Tennessee,0.0,32,0,0.0,0.0,121,119,3,56071.0,6829174
2020-03-16,Tennessee,0.0,52,0,20.0,0.0,121,119,3,56071.0,6829174
2020-03-17,Tennessee,0.0,74,0,22.0,0.0,121,119,3,56071.0,6829174
2020-03-18,Tennessee,0.0,100,0,26.0,0.0,121,119,3,56071.0,6829174
2020-03-19,Tennessee,0.0,154,0,54.0,0.0,121,119,3,56071.0,6829174
2020-03-20,Tennessee,0.0,223,1,69.0,1.0,121,119,3,56071.0,6829174
2020-03-21,Tennessee,0.0,304,1,81.0,0.0,121,119,3,56071.0,6829174
2020-03-22,Tennessee,0.0,393,2,89.0,1.0,121,119,3,56071.0,6829174
2020-03-23,Tennessee,0.0,614,2,221.0,0.0,121,119,3,56071.0,6829174
2020-03-24,Tennessee,0.0,772,2,158.0,0.0,121,119,3,56071.0,6829174
2020-03-25,Tennessee,0.0,916,3,144.0,1.0,121,119,3,56071.0,6829174
2020-03-26,Tennessee,0.0,1097,3,181.0,0.0,121,119,3,56071.0,6829174
2020-03-27,Tennessee,0.0,1318,6,221.0,3.0,121,119,3,56071.0,6829174
2020-03-28,Tennessee,0.0,1511,7,193.0,1.0,122,119,3,56071.0,6829174
2020-03-29,Tennessee,0.0,1720,8,209.0,1.0,122,119,3,56071.0,6829174
2020-03-30,Tennessee,0.0,1917,14,197.0,6.0,122,119,3,56071.0,6829174
2020-03-31,Tennessee,0.0,2391,23,474.0,9.0,122,119,3,56071.0,6829174
2020-04-01,Tennessee,0.0,2933,24,542.0,1.0,122,119,3,56071.0,6829174
2020-04-02,Tennessee,0.0,3013,36,80.0,12.0,122,120,3,56071.0,6829174
2020-04-03,Tennessee,0.0,3067,41,54.0,5.0,123,120,3,56071.0,6829174
2020-04-04,Tennessee,0.0,3322,50,255.0,9.0,123,120,3,56071.0,6829174
2020-04-05,Tennessee,0.0,3633,53,311.0,3.0,123,120,3,56071.0,6829174
2020-04-06,Tennessee,0.0,3802,65,169.0,12.0,123,120,3,56071.0,6829174
2020-04-07,Tennessee,0.0,4139,72,337.0,7.0,123,121,3,56071.0,6829174
2020-04-08,Tennessee,0.0,4363,80,224.0,8.0,124,121,3,56071.0,6829174
2020-04-09,Tennessee,0.0,4634,94,271.0,14.0,124,121,3,56071.0,6829174
2020-04-10,Tennessee,0.0,4891,98,257.0,4.0,124,122,3,56071.0,6829174
2020-04-11,Tennessee,0.0,5132,106,241.0,8.0,124,122,3,56071.0,6829174
2020-04-12,Tennessee,0.0,5508,106,376.0,0.0,124,122,3,56071.0,6829174
2020-04-13,Tennessee,0.0,5610,109,102.0,3.0,124,122,3,56071.0,6829174
2020-04-14,Tennessee,0.0,5827,124,217.0,15.0,125,122,3,56071.0,6829174
2020-04-15,Tennessee,0.0,5827,124,0.0,0.0,125,122,3,56071.0,6829174
2020-04-16,Tennessee,0.0,6166,136,339.0,12.0,125,123,3,56071.0,6829174
2020-04-17,Tennessee,0.0,6263,141,97.0,5.0,125,123,3,56071.0,6829174
2020-04-18,Tennessee,0.0,6589,142,326.0,1.0,125,123,3,56071.0,6829174
2020-04-19,Tennessee,0.0,7070,148,481.0,6.0,125,123,3,56071.0,6829174
2020-04-20,Tennessee,0.0,7238,152,168.0,4.0,125,123,3,56071.0,6829174
2020-04-21,Tennessee,0.0,7394,157,156.0,5.0,126,123,3,56071.0,6829174
2020-04-22,Tennessee,0.0,7394,157,0.0,0.0,126,123,3,56071.0,6829174
2020-04-23,Tennessee,0.0,8266,171,872.0,14.0,126,123,3,56071.0,6829174
2020-04-24,Tennessee,0.0,8728,169,462.0,-2.0,126,123,3,56071.0,6829174
2020-04-25,Tennessee,0.0,9189,177,461.0,8.0,126,123,3,56071.0,6829174
2020-04-26,Tennessee,0.0,9667,181,478.0,4.0,126,123,3,56071.0,6829174
2020-04-27,Tennessee,0.0,9918,184,251.0,3.0,126,123,3,56071.0,6829174
2020-04-28,Tennessee,0.0,10052,188,134.0,4.0,126,124,3,56071.0,6829174
2020-04-29,Tennessee,0.0,10366,195,314.0,7.0,127,125,3,56071.0,6829174
2020-04-30,Tennessee,0.0,10735,199,369.0,4.0,127,125,3,56071.0,6829174
2020-05-01,Tennessee,0.0,11891,204,1156.0,5.0,128,125,3,56071.0,6829174
