date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-01-23,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-01-24,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-01-25,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-01-26,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-01-27,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-01-28,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-01-29,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-01-30,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-01-31,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-01,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-02,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-03,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-04,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-05,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-06,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-07,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-08,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-09,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-10,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-11,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-12,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-13,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-14,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-15,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-16,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-17,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-18,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-19,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-20,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-21,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-22,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-23,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-24,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-25,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-26,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-27,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-28,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-02-29,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-01,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-02,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-03,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-04,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-05,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-06,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-07,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-08,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-09,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-10,Alabama,0.0,0,0,0.0,0.0,98,96,2,51734.0,4903185
2020-03-11,Alabama,0.0,3,0,3.0,0.0,98,96,2,51734.0,4903185
2020-03-12,Alabama,0.0,4,0,1.0,0.0,98,96,2,51734.0,4903185
2020-03-13,Alabama,0.0,8,0,4.0,0.0,98,96,2,51734.0,4903185
2020-03-14,Alabama,0.0,15,0,7.0,0.0,98,96,2,51734.0,4903185
