date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-01-23,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-01-24,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-01-25,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-01-26,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-01-27,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-01-28,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-01-29,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-01-30,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-01-31,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-01,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-02,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-03,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-04,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-05,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-06,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-07,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-08,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-09,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-10,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-11,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-12,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-13,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-14,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-15,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-16,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-17,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-18,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-19,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-20,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-21,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-22,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-23,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-24,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-25,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-26,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-27,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-28,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-02-29,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-01,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-02,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-03,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-04,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-05,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-06,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-07,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-08,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-09,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-10,Louisiana,0.0,0,0,0.0,0.0,42,41,1,51073.0,4648794
2020-03-11,Louisiana,0.0,5,0,5.0,0.0,42,41,1,51073.0,4648794
2020-03-12,Louisiana,0.0,19,0,14.0,0.0,42,41,1,51073.0,4648794
2020-03-13,Louisiana,0.0,29,0,10.0,0.0,42,41,1,51073.0,4648794
2020-03-14,Louisiana,0.0,77,1,48.0,1.0,42,41,1,51073.0,4648794
2020-03-15,Louisiana,0.0,87,2,10.0,1.0,42,41,1,51073.0,4648794
2020-03-16,Louisiana,0.0,115,3,28.0,1.0,42,41,1,51073.0,4648794
2020-03-17,Louisiana,0.0,196,4,81.0,1.0,42,41,1,51073.0,4648794
2020-03-18,Louisiana,0.0,257,6,61.0,2.0,42,41,1,51073.0,4648794
2020-03-19,Louisiana,0.0,392,10,135.0,4.0,42,41,1,51073.0,4648794
2020-03-20,Louisiana,0.0,537,14,145.0,4.0,42,41,1,51073.0,4648794
2020-03-21,Louisiana,0.0,763,20,226.0,6.0,42,41,1,51073.0,4648794
2020-03-22,Louisiana,0.0,837,20,74.0,0.0,42,41,1,51073.0,4648794
2020-03-23,Louisiana,0.0,1172,35,335.0,15.0,42,41,1,51073.0,4648794
2020-03-24,Louisiana,0.0,1388,46,216.0,11.0,42,41,1,51073.0,4648794
2020-03-25,Louisiana,0.0,1795,65,407.0,19.0,69,67,2,51073.0,4648794
2020-03-26,Louisiana,0.0,2304,83,509.0,18.0,91,89,2,51073.0,4648794
2020-03-27,Louisiana,0.0,2744,119,440.0,36.0,103,100,3,51073.0,4648794
2020-03-28,Louisiana,0.0,3315,137,571.0,18.0,122,119,3,51073.0,4648794
2020-03-29,Louisiana,0.0,3540,151,225.0,14.0,146,142,4,51073.0,4648794
2020-03-30,Louisiana,0.0,4025,185,485.0,34.0,153,149,4,51073.0,4648794
2020-03-31,Louisiana,0.0,5237,239,1212.0,54.0,174,169,4,51073.0,4648794
2020-04-01,Louisiana,0.0,6424,273,1187.0,34.0,191,186,5,51073.0,4648794
2020-04-02,Louisiana,0.0,9149,310,2725.0,37.0,208,203,5,51073.0,4648794
2020-04-03,Louisiana,0.0,10297,370,1148.0,60.0,216,211,5,51073.0,4648794
2020-04-04,Louisiana,0.0,12496,409,2199.0,39.0,218,213,6,51073.0,4648794
2020-04-05,Louisiana,0.0,13010,477,514.0,68.0,228,222,6,51073.0,4648794
2020-04-06,Louisiana,0.0,14867,512,1857.0,35.0,249,243,6,51073.0,4648794
2020-04-07,Louisiana,0.0,16284,582,1417.0,70.0,251,245,6,51073.0,4648794
2020-04-08,Louisiana,0.0,17030,652,746.0,70.0,250,243,6,51073.0,4648794
2020-04-09,Louisiana,0.0,18283,702,1253.0,50.0,253,247,6,51073.0,4648794
2020-04-10,Louisiana,0.0,19253,755,970.0,53.0,258,252,6,51073.0,4648794
2020-04-11,Louisiana,0.0,20014,806,761.0,51.0,260,253,6,51073.0,4648794
2020-04-12,Louisiana,0.0,20595,840,581.0,34.0,262,255,7,51073.0,4648794
2020-04-13,Louisiana,0.0,21016,884,421.0,44.0,268,261,7,51073.0,4648794
2020-04-14,Louisiana,0.0,21518,1013,502.0,129.0,249,243,6,51073.0,4648794
2020-04-15,Louisiana,0.0,21951,1103,433.0,90.0,245,239,6,51073.0,4648794
2020-04-16,Louisiana,0.0,22532,1156,581.0,53.0,241,235,6,51073.0,4648794
2020-04-17,Louisiana,0.0,23118,1213,586.0,57.0,236,230,6,51073.0,4648794
2020-04-18,Louisiana,0.0,23580,1267,462.0,54.0,223,217,6,51073.0,4648794
2020-04-19,Louisiana,0.0,23928,1296,348.0,29.0,221,216,6,51073.0,4648794
2020-04-20,Louisiana,0.0,24523,1328,595.0,32.0,227,221,6,51073.0,4648794
2020-04-21,Louisiana,0.0,24854,1405,331.0,77.0,227,221,6,51073.0,4648794
2020-04-22,Louisiana,0.0,25258,1473,404.0,68.0,221,215,6,51073.0,4648794
2020-04-23,Louisiana,0.0,25739,1599,481.0,126.0,219,213,6,51073.0,4648794
2020-04-24,Louisiana,0.0,26140,1660,401.0,61.0,215,210,5,51073.0,4648794
2020-04-25,Louisiana,0.0,26512,1707,372.0,47.0,215,210,5,51073.0,4648794
2020-04-26,Louisiana,0.0,26773,1729,261.0,22.0,215,210,5,51073.0,4648794
2020-04-27,Louisiana,0.0,27068,1740,295.0,11.0,213,208,5,51073.0,4648794
2020-04-28,Louisiana,0.0,27286,1801,218.0,61.0,211,206,5,51073.0,4648794
2020-04-29,Louisiana,0.0,27660,1845,374.0,44.0,207,201,5,51073.0,4648794
2020-04-30,Louisiana,0.0,28001,1905,341.0,60.0,203,198,5,51073.0,4648794
2020-05-01,Louisiana,0.0,28711,1970,710.0,65.0,204,199,5,51073.0,4648794
2020-05-02,Louisiana,0.0,29140,1993,429.0,23.0,197,192,5,51073.0,4648794
2020-05-03,Louisiana,0.0,29340,2012,200.0,19.0,195,190,5,51073.0,4648794
2020-05-04,Louisiana,0.0,29673,2064,333.0,52.0,191,186,5,51073.0,4648794
2020-05-05,Louisiana,0.0,29996,2115,323.0,51.0,193,188,5,51073.0,4648794
2020-05-06,Louisiana,0.0,30399,2167,403.0,52.0,187,182,5,51073.0,4648794
2020-05-07,Louisiana,0.0,30652,2208,253.0,41.0,183,178,5,51073.0,4648794
2020-05-08,Louisiana,0.0,30855,2227,203.0,19.0,174,170,4,51073.0,4648794
2020-05-09,Louisiana,0.0,31417,2267,562.0,40.0,171,166,4,51073.0,4648794
2020-05-10,Louisiana,0.0,31600,2286,183.0,19.0,170,165,4,51073.0,4648794
2020-05-11,Louisiana,0.0,31815,2308,215.0,22.0,168,164,4,51073.0,4648794
2020-05-12,Louisiana,0.0,32050,2347,235.0,39.0,169,165,4,51073.0,4648794
2020-05-13,Louisiana,0.0,32662,2381,612.0,34.0,154,150,4,51073.0,4648794
2020-05-14,Louisiana,0.0,33489,2417,827.0,36.0,154,150,4,51073.0,4648794
2020-05-15,Louisiana,0.0,33837,2448,348.0,31.0,142,138,4,51073.0,4648794
2020-05-16,Louisiana,0.0,34117,2479,280.0,31.0,134,130,3,51073.0,4648794
2020-05-17,Louisiana,0.0,34432,2491,315.0,12.0,133,129,3,51073.0,4648794
2020-05-18,Louisiana,0.0,34709,2563,277.0,72.0,134,131,4,51073.0,4648794
2020-05-19,Louisiana,0.0,35038,2581,329.0,18.0,131,128,3,51073.0,4648794
2020-05-20,Louisiana,0.0,35316,2608,278.0,27.0,122,119,3,51073.0,4648794
2020-05-21,Louisiana,0.0,36504,2629,1188.0,21.0,117,113,3,51073.0,4648794
2020-05-22,Louisiana,0.0,36925,2668,421.0,39.0,114,111,3,51073.0,4648794
2020-05-23,Louisiana,0.0,36925,2668,0.0,0.0,111,108,3,51073.0,4648794
2020-05-24,Louisiana,0.0,37169,2691,244.0,23.0,108,105,3,51073.0,4648794
2020-05-25,Louisiana,0.0,37809,2691,640.0,0.0,112,109,3,51073.0,4648794
