date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Massachusetts,0.0,0,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-01-23,Massachusetts,0.0,0,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-01-24,Massachusetts,0.0,0,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-01-25,Massachusetts,0.0,0,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-01-26,Massachusetts,0.0,0,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-01-27,Massachusetts,0.0,0,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-01-28,Massachusetts,0.0,0,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-01-29,Massachusetts,0.0,1,0,1.0,0.0,-221,-214,-6,85843.0,6892503
2020-01-30,Massachusetts,0.0,1,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-01-31,Massachusetts,0.0,1,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-01,Massachusetts,0.0,1,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-02,Massachusetts,0.0,1,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-03,Massachusetts,0.0,1,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-04,Massachusetts,0.0,1,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-05,Massachusetts,0.0,1,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-06,Massachusetts,0.0,2,0,1.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-07,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-08,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-09,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-10,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-11,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-12,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-13,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-14,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-15,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-16,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-17,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-18,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-19,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-20,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-21,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-22,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-23,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-24,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-25,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-26,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-27,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-28,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-02-29,Massachusetts,0.0,2,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-01,Massachusetts,0.0,3,0,1.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-02,Massachusetts,0.0,3,0,0.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-03,Massachusetts,0.0,4,0,1.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-04,Massachusetts,0.0,6,0,2.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-05,Massachusetts,0.0,14,0,8.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-06,Massachusetts,0.0,28,0,14.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-07,Massachusetts,0.0,72,0,44.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-08,Massachusetts,0.0,91,0,19.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-09,Massachusetts,0.0,96,0,5.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-10,Massachusetts,0.0,110,0,14.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-11,Massachusetts,0.0,132,0,22.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-12,Massachusetts,0.0,161,0,29.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-13,Massachusetts,0.0,222,0,61.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-14,Massachusetts,0.0,295,0,73.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-15,Massachusetts,0.0,363,0,68.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-16,Massachusetts,0.0,512,0,149.0,0.0,-221,-214,-6,85843.0,6892503
2020-03-17,Massachusetts,0.0,760,0,248.0,0.0,-221,-214,-6,85843.0,6892503
