date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-01-23,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-01-24,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-01-25,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-01-26,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-01-27,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-01-28,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-01-29,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-01-30,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-01-31,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-01,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-02,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-03,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-04,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-05,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-06,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-07,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-08,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-09,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-10,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-11,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-12,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-13,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-14,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-15,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-16,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-17,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-18,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-19,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-20,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-21,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-22,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-23,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-24,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-25,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-26,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-27,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-28,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-02-29,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-03-01,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-03-02,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-03-03,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-03-04,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-03-05,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-03-06,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-03-07,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-03-08,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-03-09,Connecticut,0.0,0,0,0.0,0.0,11,12,-1,78833.0,3565287
2020-03-10,Connecticut,0.0,1,0,1.0,0.0,11,12,-1,78833.0,3565287
2020-03-11,Connecticut,0.0,3,0,2.0,0.0,11,12,-1,78833.0,3565287
2020-03-12,Connecticut,0.0,5,0,2.0,0.0,11,12,-1,78833.0,3565287
2020-03-13,Connecticut,0.0,11,0,6.0,0.0,11,12,-1,78833.0,3565287
