date,state,county,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-01-23,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-01-24,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-01-25,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-01-26,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-01-27,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-01-28,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-01-29,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-01-30,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-01-31,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-01,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-02,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-03,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-04,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-05,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-06,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-07,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-08,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-09,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-10,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
2020-02-11,Virginia,Dickenson,51051.0,0,0,0.0,0.0,0,0,0,574.8571428571429,14318
