date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Illinois,0.0,0,0,0.0,0.0,383,375,8,69187.0,12671821
2020-01-23,Illinois,0.0,0,0,0.0,0.0,383,375,8,69187.0,12671821
2020-01-24,Illinois,0.0,1,0,1.0,0.0,383,375,8,69187.0,12671821
2020-01-25,Illinois,0.0,1,0,0.0,0.0,383,375,8,69187.0,12671821
2020-01-26,Illinois,0.0,1,0,0.0,0.0,383,375,8,69187.0,12671821
2020-01-27,Illinois,0.0,1,0,0.0,0.0,383,375,8,69187.0,12671821
2020-01-28,Illinois,0.0,1,0,0.0,0.0,383,375,8,69187.0,12671821
2020-01-29,Illinois,0.0,1,0,0.0,0.0,383,375,8,69187.0,12671821
2020-01-30,Illinois,0.0,1,0,0.0,0.0,383,375,8,69187.0,12671821
2020-01-31,Illinois,0.0,2,0,1.0,0.0,383,375,8,69187.0,12671821
2020-02-01,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-02,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-03,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-04,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-05,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-06,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-07,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-08,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-09,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-10,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-11,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-12,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-13,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-14,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-15,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-16,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-17,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-18,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-19,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-20,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-21,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-22,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-23,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
2020-02-24,Illinois,0.0,2,0,0.0,0.0,383,375,8,69187.0,12671821
