date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-01-23,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-01-24,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-01-25,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-01-26,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-01-27,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-01-28,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-01-29,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-01-30,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-01-31,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-01,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-02,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-03,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-04,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-05,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-06,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-07,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-08,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-09,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-10,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-11,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-12,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-13,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-14,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-15,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-16,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-17,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-18,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-19,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-20,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-21,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-22,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-23,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-24,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-25,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-26,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-27,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-28,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-02-29,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-03-01,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-03-02,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-03-03,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-03-04,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-03-05,Minnesota,0.0,0,0,0.0,0.0,60,58,2,74593.0,5639632
2020-03-06,Minnesota,0.0,1,0,1.0,0.0,60,58,2,74593.0,5639632
2020-03-07,Minnesota,0.0,1,0,0.0,0.0,60,58,2,74593.0,5639632
2020-03-08,Minnesota,0.0,1,0,0.0,0.0,60,58,2,74593.0,5639632
2020-03-09,Minnesota,0.0,2,0,1.0,0.0,60,58,2,74593.0,5639632
2020-03-10,Minnesota,0.0,2,0,0.0,0.0,60,58,2,74593.0,5639632
2020-03-11,Minnesota,0.0,5,0,3.0,0.0,60,58,2,74593.0,5639632
2020-03-12,Minnesota,0.0,9,0,4.0,0.0,60,58,2,74593.0,5639632
2020-03-13,Minnesota,0.0,14,0,5.0,0.0,60,58,2,74593.0,5639632
2020-03-14,Minnesota,0.0,21,0,7.0,0.0,60,58,2,74593.0,5639632
2020-03-15,Minnesota,0.0,21,0,0.0,0.0,60,58,2,74593.0,5639632
2020-03-16,Minnesota,0.0,53,0,32.0,0.0,60,58,2,74593.0,5639632
2020-03-17,Minnesota,0.0,59,0,6.0,0.0,60,58,2,74593.0,5639632
2020-03-18,Minnesota,0.0,77,0,18.0,0.0,60,58,2,74593.0,5639632
2020-03-19,Minnesota,0.0,89,0,12.0,0.0,60,58,2,74593.0,5639632
2020-03-20,Minnesota,0.0,113,0,24.0,0.0,60,58,2,74593.0,5639632
2020-03-21,Minnesota,0.0,134,1,21.0,1.0,60,58,2,74593.0,5639632
2020-03-22,Minnesota,0.0,167,1,33.0,0.0,60,58,2,74593.0,5639632
2020-03-23,Minnesota,0.0,234,1,67.0,0.0,60,58,2,74593.0,5639632
2020-03-24,Minnesota,0.0,261,1,27.0,0.0,60,58,2,74593.0,5639632
2020-03-25,Minnesota,0.0,286,1,25.0,0.0,60,58,2,74593.0,5639632
2020-03-26,Minnesota,0.0,344,2,58.0,1.0,60,58,2,74593.0,5639632
2020-03-27,Minnesota,0.0,396,4,52.0,2.0,60,58,2,74593.0,5639632
2020-03-28,Minnesota,0.0,441,5,45.0,1.0,60,58,2,74593.0,5639632
2020-03-29,Minnesota,0.0,503,9,62.0,4.0,60,58,2,74593.0,5639632
2020-03-30,Minnesota,0.0,576,10,73.0,1.0,60,58,2,74593.0,5639632
2020-03-31,Minnesota,0.0,629,12,53.0,2.0,60,59,2,74593.0,5639632
2020-04-01,Minnesota,0.0,689,17,60.0,5.0,60,59,2,74593.0,5639632
2020-04-02,Minnesota,0.0,742,18,53.0,1.0,60,59,2,74593.0,5639632
2020-04-03,Minnesota,0.0,788,22,46.0,4.0,61,59,2,74593.0,5639632
2020-04-04,Minnesota,0.0,865,24,77.0,2.0,61,59,2,74593.0,5639632
2020-04-05,Minnesota,0.0,935,29,70.0,5.0,61,59,2,74593.0,5639632
2020-04-06,Minnesota,0.0,986,30,51.0,1.0,61,59,2,74593.0,5639632
2020-04-07,Minnesota,0.0,1069,34,83.0,4.0,61,59,2,74593.0,5639632
2020-04-08,Minnesota,0.0,1154,39,85.0,5.0,61,59,2,74593.0,5639632
2020-04-09,Minnesota,0.0,1240,50,86.0,11.0,61,59,2,74593.0,5639632
2020-04-10,Minnesota,0.0,1336,57,96.0,7.0,61,59,2,74593.0,5639632
2020-04-11,Minnesota,0.0,1427,64,91.0,7.0,61,59,2,74593.0,5639632
2020-04-12,Minnesota,0.0,1621,70,194.0,6.0,61,59,2,74593.0,5639632
2020-04-13,Minnesota,0.0,1621,70,0.0,0.0,61,59,2,74593.0,5639632
2020-04-14,Minnesota,0.0,1695,79,74.0,9.0,61,59,2,74593.0,5639632
2020-04-15,Minnesota,0.0,1809,87,114.0,8.0,61,59,2,74593.0,5639632
2020-04-16,Minnesota,0.0,1809,87,0.0,0.0,61,59,2,74593.0,5639632
2020-04-17,Minnesota,0.0,2070,111,261.0,24.0,61,59,2,74593.0,5639632
2020-04-18,Minnesota,0.0,2209,121,139.0,10.0,61,59,2,74593.0,5639632
2020-04-19,Minnesota,0.0,2356,134,147.0,13.0,61,59,2,74593.0,5639632
2020-04-20,Minnesota,0.0,2470,143,114.0,9.0,61,59,2,74593.0,5639632
2020-04-21,Minnesota,0.0,2567,160,97.0,17.0,61,59,2,74593.0,5639632
2020-04-22,Minnesota,0.0,2722,179,155.0,19.0,61,59,2,74593.0,5639632
2020-04-23,Minnesota,0.0,2942,200,220.0,21.0,61,59,2,74593.0,5639632
2020-04-24,Minnesota,0.0,3185,221,243.0,21.0,62,60,2,74593.0,5639632
2020-04-25,Minnesota,0.0,3446,244,261.0,23.0,62,60,2,74593.0,5639632
2020-04-26,Minnesota,0.0,3602,272,156.0,28.0,62,60,2,74593.0,5639632
2020-04-27,Minnesota,0.0,3811,286,209.0,14.0,62,60,2,74593.0,5639632
