date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-01-23,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-01-24,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-01-25,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-01-26,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-01-27,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-01-28,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-01-29,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-01-30,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-01-31,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-01,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-02,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-03,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-04,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-05,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-06,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-07,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-08,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-09,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-10,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-11,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-12,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-13,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-14,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-15,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-16,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-17,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-18,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-19,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-20,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-21,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-22,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-23,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-24,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-25,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-26,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-27,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-28,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-02-29,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-01,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-02,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-03,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-04,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-05,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-06,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-07,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-08,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-09,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-10,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-11,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-12,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-13,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-14,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-15,District of Columbia,0.0,0,0,0.0,0.0,36,32,4,92266.0,705749
2020-03-16,District of Columbia,0.0,22,0,22.0,0.0,36,32,4,92266.0,705749
2020-03-17,District of Columbia,0.0,22,0,0.0,0.0,36,32,4,92266.0,705749
