date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-01-23,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-01-24,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-01-25,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-01-26,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-01-27,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-01-28,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-01-29,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-01-30,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-01-31,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-01,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-02,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-03,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-04,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-05,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-06,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-07,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-08,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-09,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-10,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-11,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-12,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-13,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-14,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-15,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-16,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-17,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-18,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-19,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-20,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-21,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-22,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-23,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-24,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-25,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-26,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-27,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-28,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-02-29,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-01,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-02,Missouri,0.0,0,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-03,Missouri,0.0,1,0,1.0,0.0,32,32,0,57409.0,6626371
2020-03-04,Missouri,0.0,1,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-05,Missouri,0.0,1,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-06,Missouri,0.0,1,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-07,Missouri,0.0,1,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-08,Missouri,0.0,2,0,1.0,0.0,32,32,0,57409.0,6626371
2020-03-09,Missouri,0.0,2,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-10,Missouri,0.0,2,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-11,Missouri,0.0,2,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-12,Missouri,0.0,2,0,0.0,0.0,32,32,0,57409.0,6626371
2020-03-13,Missouri,0.0,6,0,4.0,0.0,32,32,0,57409.0,6626371
2020-03-14,Missouri,0.0,7,0,1.0,0.0,32,32,0,57409.0,6626371
2020-03-15,Missouri,0.0,8,0,1.0,0.0,32,32,0,57409.0,6626371
2020-03-16,Missouri,0.0,13,0,5.0,0.0,32,32,0,57409.0,6626371
2020-03-17,Missouri,0.0,22,0,9.0,0.0,32,32,0,57409.0,6626371
2020-03-18,Missouri,0.0,35,1,13.0,1.0,32,32,0,57409.0,6626371
2020-03-19,Missouri,0.0,58,1,23.0,0.0,32,32,0,57409.0,6626371
2020-03-20,Missouri,0.0,103,3,45.0,2.0,32,32,0,57409.0,6626371
2020-03-21,Missouri,0.0,118,3,15.0,0.0,32,32,0,57409.0,6626371
2020-03-22,Missouri,0.0,165,3,47.0,0.0,32,32,0,57409.0,6626371
2020-03-23,Missouri,0.0,275,4,110.0,1.0,32,32,0,57409.0,6626371
2020-03-24,Missouri,0.0,348,8,73.0,4.0,32,32,0,57409.0,6626371
2020-03-25,Missouri,0.0,446,9,98.0,1.0,32,32,0,57409.0,6626371
2020-03-26,Missouri,0.0,657,9,211.0,0.0,32,32,0,57409.0,6626371
2020-03-27,Missouri,0.0,834,9,177.0,0.0,32,32,0,57409.0,6626371
2020-03-28,Missouri,0.0,977,13,143.0,4.0,32,32,0,57409.0,6626371
2020-03-29,Missouri,0.0,1067,16,90.0,3.0,32,32,0,57409.0,6626371
2020-03-30,Missouri,0.0,1415,16,348.0,0.0,32,32,0,57409.0,6626371
2020-03-31,Missouri,0.0,1674,19,259.0,3.0,32,32,0,57409.0,6626371
2020-04-01,Missouri,0.0,1924,24,250.0,5.0,32,32,0,57409.0,6626371
2020-04-02,Missouri,0.0,2140,32,216.0,8.0,32,32,0,57409.0,6626371
2020-04-03,Missouri,0.0,2277,45,137.0,13.0,32,32,0,57409.0,6626371
2020-04-04,Missouri,0.0,2629,51,352.0,6.0,32,32,0,57409.0,6626371
2020-04-05,Missouri,0.0,2718,64,89.0,13.0,34,33,0,57409.0,6626371
2020-04-06,Missouri,0.0,3147,72,429.0,8.0,35,35,0,57409.0,6626371
2020-04-07,Missouri,0.0,3443,92,296.0,20.0,43,43,1,57409.0,6626371
2020-04-08,Missouri,0.0,3625,107,182.0,15.0,44,44,1,57409.0,6626371
2020-04-09,Missouri,0.0,3852,123,227.0,16.0,50,49,1,57409.0,6626371
2020-04-10,Missouri,0.0,4249,133,397.0,10.0,50,49,1,57409.0,6626371
2020-04-11,Missouri,0.0,4456,145,207.0,12.0,43,42,1,57409.0,6626371
2020-04-12,Missouri,0.0,4564,157,108.0,12.0,97,95,2,57409.0,6626371
2020-04-13,Missouri,0.0,4759,167,195.0,10.0,97,95,2,57409.0,6626371
2020-04-14,Missouri,0.0,4932,185,173.0,18.0,103,101,2,57409.0,6626371
2020-04-15,Missouri,0.0,5070,202,138.0,17.0,101,99,2,57409.0,6626371
2020-04-16,Missouri,0.0,5376,216,306.0,14.0,103,101,2,57409.0,6626371
2020-04-17,Missouri,0.0,5596,229,220.0,13.0,103,101,2,57409.0,6626371
2020-04-18,Missouri,0.0,5784,236,188.0,7.0,84,83,2,57409.0,6626371
2020-04-19,Missouri,0.0,5920,242,136.0,6.0,84,83,2,57409.0,6626371
2020-04-20,Missouri,0.0,6083,263,163.0,21.0,84,82,2,57409.0,6626371
2020-04-21,Missouri,0.0,6312,281,229.0,18.0,99,96,2,57409.0,6626371
2020-04-22,Missouri,0.0,6516,301,204.0,20.0,99,96,2,57409.0,6626371
2020-04-23,Missouri,0.0,6787,317,271.0,16.0,85,84,2,57409.0,6626371
2020-04-24,Missouri,0.0,7022,343,235.0,26.0,85,83,2,57409.0,6626371
2020-04-25,Missouri,0.0,7186,357,164.0,14.0,82,80,2,57409.0,6626371
2020-04-26,Missouri,0.0,7348,374,162.0,17.0,62,61,1,57409.0,6626371
2020-04-27,Missouri,0.0,7516,395,168.0,21.0,62,61,1,57409.0,6626371
2020-04-28,Missouri,0.0,7657,409,141.0,14.0,60,59,1,57409.0,6626371
2020-04-29,Missouri,0.0,7862,425,205.0,16.0,86,84,2,57409.0,6626371
2020-04-30,Missouri,0.0,8091,444,229.0,19.0,82,80,2,57409.0,6626371
2020-05-01,Missouri,0.0,8407,458,316.0,14.0,85,83,2,57409.0,6626371
2020-05-02,Missouri,0.0,8620,473,213.0,15.0,87,85,2,57409.0,6626371
2020-05-03,Missouri,0.0,8790,486,170.0,13.0,87,85,2,57409.0,6626371
2020-05-04,Missouri,0.0,9070,498,280.0,12.0,83,81,2,57409.0,6626371
2020-05-05,Missouri,0.0,9278,527,208.0,29.0,86,85,2,57409.0,6626371
2020-05-06,Missouri,0.0,9533,542,255.0,15.0,93,91,2,57409.0,6626371
2020-05-07,Missouri,0.0,9724,566,191.0,24.0,89,87,2,57409.0,6626371
2020-05-08,Missouri,0.0,9860,587,136.0,21.0,80,78,2,57409.0,6626371
2020-05-09,Missouri,0.0,10016,598,156.0,11.0,82,80,2,57409.0,6626371
2020-05-10,Missouri,0.0,10115,609,99.0,11.0,79,77,2,57409.0,6626371
2020-05-11,Missouri,0.0,10229,626,114.0,17.0,79,77,2,57409.0,6626371
2020-05-12,Missouri,0.0,10357,637,128.0,11.0,75,73,2,57409.0,6626371
2020-05-13,Missouri,0.0,10552,658,195.0,21.0,73,71,1,57409.0,6626371
2020-05-14,Missouri,0.0,10717,670,165.0,12.0,76,74,2,57409.0,6626371
2020-05-15,Missouri,0.0,10928,685,211.0,15.0,77,76,2,57409.0,6626371
2020-05-16,Missouri,0.0,11090,696,162.0,11.0,73,72,2,57409.0,6626371
2020-05-17,Missouri,0.0,11197,703,107.0,7.0,73,72,2,57409.0,6626371
2020-05-18,Missouri,0.0,11342,719,145.0,16.0,50,49,1,57409.0,6626371
2020-05-19,Missouri,0.0,11473,734,131.0,15.0,67,66,1,57409.0,6626371
2020-05-20,Missouri,0.0,11662,745,189.0,11.0,47,47,1,57409.0,6626371
2020-05-21,Missouri,0.0,11814,754,152.0,9.0,64,63,1,57409.0,6626371
2020-05-22,Missouri,0.0,12028,763,214.0,9.0,66,65,1,57409.0,6626371
2020-05-23,Missouri,0.0,12173,770,145.0,7.0,69,68,1,57409.0,6626371
2020-05-24,Missouri,0.0,12400,773,227.0,3.0,69,68,1,57409.0,6626371
2020-05-25,Missouri,0.0,12529,778,129.0,5.0,68,67,1,57409.0,6626371
2020-05-26,Missouri,0.0,12707,787,178.0,9.0,42,42,1,57409.0,6626371
2020-05-27,Missouri,0.0,12869,783,162.0,-4.0,58,57,1,57409.0,6626371
2020-05-28,Missouri,0.0,13077,796,208.0,13.0,59,58,1,57409.0,6626371
2020-05-29,Missouri,0.0,13236,802,159.0,6.0,59,58,1,57409.0,6626371
2020-05-30,Missouri,0.0,13400,820,164.0,18.0,62,61,1,57409.0,6626371
2020-05-31,Missouri,0.0,13560,822,160.0,2.0,67,65,1,57409.0,6626371
2020-06-01,Missouri,0.0,13785,823,225.0,1.0,64,63,1,57409.0,6626371
2020-06-02,Missouri,0.0,14060,833,275.0,10.0,64,63,1,57409.0,6626371
2020-06-03,Missouri,0.0,14314,839,254.0,6.0,50,49,1,57409.0,6626371
2020-06-04,Missouri,0.0,14591,841,277.0,2.0,53,52,1,57409.0,6626371
2020-06-05,Missouri,0.0,14754,848,163.0,7.0,61,60,1,57409.0,6626371
2020-06-06,Missouri,0.0,15039,856,285.0,8.0,61,60,1,57409.0,6626371
2020-06-07,Missouri,0.0,15132,858,93.0,2.0,60,59,1,57409.0,6626371
2020-06-08,Missouri,0.0,15332,862,200.0,4.0,55,54,1,57409.0,6626371
2020-06-09,Missouri,0.0,15539,870,207.0,8.0,46,45,1,57409.0,6626371
2020-06-10,Missouri,0.0,15735,873,196.0,3.0,46,45,1,57409.0,6626371
2020-06-11,Missouri,0.0,15940,873,205.0,0.0,46,46,1,57409.0,6626371
2020-06-12,Missouri,0.0,15991,889,51.0,16.0,53,52,1,57409.0,6626371
2020-06-13,Missouri,0.0,16218,895,227.0,6.0,53,52,1,57409.0,6626371
2020-06-14,Missouri,0.0,16257,897,39.0,2.0,59,58,1,57409.0,6626371
2020-06-15,Missouri,0.0,16607,900,350.0,3.0,55,54,1,57409.0,6626371
2020-06-16,Missouri,0.0,16872,904,265.0,4.0,45,44,1,57409.0,6626371
2020-06-17,Missouri,0.0,17092,924,220.0,20.0,46,45,1,57409.0,6626371
2020-06-18,Missouri,0.0,17405,960,313.0,36.0,46,45,1,57409.0,6626371
2020-06-19,Missouri,0.0,17711,973,306.0,13.0,53,52,1,57409.0,6626371
2020-06-20,Missouri,0.0,18122,983,411.0,10.0,33,32,0,57409.0,6626371
2020-06-21,Missouri,0.0,18553,985,431.0,2.0,33,32,0,57409.0,6626371
2020-06-22,Missouri,0.0,18745,990,192.0,5.0,33,32,0,57409.0,6626371
2020-06-23,Missouri,0.0,19209,998,464.0,8.0,53,52,1,57409.0,6626371
2020-06-24,Missouri,0.0,19557,1008,348.0,10.0,47,47,1,57409.0,6626371
2020-06-25,Missouri,0.0,20047,1010,490.0,2.0,47,47,1,57409.0,6626371
2020-06-26,Missouri,0.0,20576,1019,529.0,9.0,53,53,1,57409.0,6626371
2020-06-27,Missouri,0.0,20935,1024,359.0,5.0,62,61,1,57409.0,6626371
2020-06-28,Missouri,0.0,21141,1024,206.0,0.0,32,32,0,57409.0,6626371
2020-06-29,Missouri,0.0,21696,1026,555.0,2.0,53,52,1,57409.0,6626371
2020-06-30,Missouri,0.0,22214,1029,518.0,3.0,53,52,1,57409.0,6626371
2020-07-01,Missouri,0.0,22576,1043,362.0,14.0,53,52,1,57409.0,6626371
2020-07-02,Missouri,0.0,23133,1054,557.0,11.0,67,65,1,57409.0,6626371
2020-07-03,Missouri,0.0,23691,1057,558.0,3.0,67,65,1,57409.0,6626371
2020-07-04,Missouri,0.0,24147,1061,456.0,4.0,69,68,1,57409.0,6626371
2020-07-05,Missouri,0.0,24410,1062,263.0,1.0,69,68,1,57409.0,6626371
2020-07-06,Missouri,0.0,24870,1062,460.0,0.0,69,68,1,57409.0,6626371
2020-07-07,Missouri,0.0,25643,1078,773.0,16.0,62,61,1,57409.0,6626371
2020-07-08,Missouri,0.0,26402,1080,759.0,2.0,64,63,1,57409.0,6626371
2020-07-09,Missouri,0.0,27195,1084,793.0,4.0,77,76,2,57409.0,6626371
2020-07-10,Missouri,0.0,27885,1095,690.0,11.0,86,84,2,57409.0,6626371
2020-07-11,Missouri,0.0,28434,1102,549.0,7.0,85,83,2,57409.0,6626371
2020-07-12,Missouri,0.0,28726,1103,292.0,1.0,85,83,2,57409.0,6626371
2020-07-13,Missouri,0.0,29192,1116,466.0,13.0,91,89,2,57409.0,6626371
2020-07-14,Missouri,0.0,30173,1125,981.0,9.0,77,76,2,57409.0,6626371
2020-07-15,Missouri,0.0,30995,1131,822.0,6.0,69,66,3,57409.0,6626371
2020-07-16,Missouri,0.0,31831,1133,836.0,2.0,57,49,8,57409.0,6626371
2020-07-17,Missouri,0.0,32734,1137,903.0,4.0,74,70,4,57409.0,6626371
2020-07-18,Missouri,0.0,33668,1148,934.0,11.0,59,55,4,57409.0,6626371
2020-07-19,Missouri,0.0,34462,1148,794.0,0.0,43,41,2,57409.0,6626371
2020-07-20,Missouri,0.0,35104,1151,642.0,3.0,58,56,2,57409.0,6626371
2020-07-21,Missouri,0.0,36222,1161,1118.0,10.0,67,65,2,57409.0,6626371
2020-07-22,Missouri,0.0,37510,1172,1288.0,11.0,82,80,2,57409.0,6626371
2020-07-23,Missouri,0.0,39057,1202,1547.0,30.0,89,87,2,57409.0,6626371
2020-07-24,Missouri,0.0,40662,1208,1605.0,6.0,128,127,1,57409.0,6626371
2020-07-25,Missouri,0.0,42034,1213,1372.0,5.0,60,59,1,57409.0,6626371
2020-07-26,Missouri,0.0,43207,1222,1173.0,9.0,57,57,0,57409.0,6626371
2020-07-27,Missouri,0.0,44506,1234,1299.0,12.0,89,88,1,57409.0,6626371
2020-07-28,Missouri,0.0,46214,1245,1708.0,11.0,66,64,2,57409.0,6626371
2020-07-29,Missouri,0.0,47986,1252,1772.0,7.0,81,80,1,57409.0,6626371
2020-07-30,Missouri,0.0,50103,1268,2117.0,16.0,89,89,0,57409.0,6626371
2020-07-31,Missouri,0.0,51580,1278,1477.0,10.0,71,71,0,57409.0,6626371
2020-08-01,Missouri,0.0,52598,1289,1018.0,11.0,72,71,1,57409.0,6626371
2020-08-02,Missouri,0.0,53157,1290,559.0,1.0,73,73,0,57409.0,6626371
2020-08-03,Missouri,0.0,54226,1293,1069.0,3.0,45,45,0,57409.0,6626371
2020-08-04,Missouri,0.0,55468,1306,1242.0,13.0,59,58,1,57409.0,6626371
2020-08-05,Missouri,0.0,56618,1314,1150.0,8.0,58,57,1,57409.0,6626371
2020-08-06,Missouri,0.0,57709,1319,1091.0,5.0,57,56,1,57409.0,6626371
2020-08-07,Missouri,0.0,58814,1343,1105.0,24.0,67,67,0,57409.0,6626371
2020-08-08,Missouri,0.0,58964,1347,150.0,4.0,60,60,0,57409.0,6626371
2020-08-09,Missouri,0.0,60307,1354,1343.0,7.0,49,49,0,57409.0,6626371
2020-08-10,Missouri,0.0,61325,1361,1018.0,7.0,98,97,1,57409.0,6626371
2020-08-11,Missouri,0.0,62445,1366,1120.0,5.0,55,55,0,57409.0,6626371
2020-08-12,Missouri,0.0,64019,1374,1574.0,8.0,96,94,2,57409.0,6626371
2020-08-13,Missouri,0.0,65517,1376,1498.0,2.0,67,66,1,57409.0,6626371
2020-08-14,Missouri,0.0,66902,1385,1385.0,9.0,94,93,1,57409.0,6626371
2020-08-15,Missouri,0.0,68088,1398,1186.0,13.0,93,93,0,57409.0,6626371
2020-08-16,Missouri,0.0,69261,1403,1173.0,5.0,57,57,0,57409.0,6626371
2020-08-17,Missouri,0.0,70337,1435,1076.0,32.0,79,79,0,57409.0,6626371
2020-08-18,Missouri,0.0,71209,1446,872.0,11.0,105,105,0,57409.0,6626371
2020-08-19,Missouri,0.0,72476,1455,1267.0,9.0,103,103,0,57409.0,6626371
2020-08-20,Missouri,0.0,73597,1463,1121.0,8.0,111,110,1,57409.0,6626371
2020-08-21,Missouri,0.0,74896,1466,1299.0,3.0,116,114,2,57409.0,6626371
