date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-01-23,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-01-24,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-01-25,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-01-26,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-01-27,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-01-28,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-01-29,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-01-30,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-01-31,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-01,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-02,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-03,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-04,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-05,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-06,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-07,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-08,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-09,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-10,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-11,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-12,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-13,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-14,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-15,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-16,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-17,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-18,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-19,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-20,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-21,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-22,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-23,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-24,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-25,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-26,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
2020-02-27,Delaware,0.0,0,0,0.0,0.0,2,2,0,70176.0,973764
