date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-01-23,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-01-24,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-01-25,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-01-26,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-01-27,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-01-28,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-01-29,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-01-30,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-01-31,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-01,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-02,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-03,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-04,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-05,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-06,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-07,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-08,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-09,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-10,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-11,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-12,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-13,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-14,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-15,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-16,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-17,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-18,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-19,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-20,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-21,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-22,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-23,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-24,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-25,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-26,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-27,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-28,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-02-29,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-03-01,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-03-02,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-03-03,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-03-04,Colorado,0.0,0,0,0.0,0.0,55,54,1,77127.0,5758736
2020-03-05,Colorado,0.0,2,0,2.0,0.0,55,54,1,77127.0,5758736
2020-03-06,Colorado,0.0,8,0,6.0,0.0,55,54,1,77127.0,5758736
2020-03-07,Colorado,0.0,8,0,0.0,0.0,55,54,1,77127.0,5758736
2020-03-08,Colorado,0.0,8,0,0.0,0.0,55,54,1,77127.0,5758736
2020-03-09,Colorado,0.0,12,0,4.0,0.0,55,54,1,77127.0,5758736
2020-03-10,Colorado,0.0,17,0,5.0,0.0,55,54,1,77127.0,5758736
2020-03-11,Colorado,0.0,34,0,17.0,0.0,55,54,1,77127.0,5758736
2020-03-12,Colorado,0.0,49,1,15.0,1.0,55,54,1,77127.0,5758736
2020-03-13,Colorado,0.0,78,2,29.0,1.0,55,54,1,77127.0,5758736
2020-03-14,Colorado,0.0,103,2,25.0,0.0,55,54,1,77127.0,5758736
2020-03-15,Colorado,0.0,136,2,33.0,0.0,55,54,1,77127.0,5758736
2020-03-16,Colorado,0.0,161,2,25.0,0.0,55,54,1,77127.0,5758736
2020-03-17,Colorado,0.0,183,3,22.0,1.0,55,54,1,77127.0,5758736
2020-03-18,Colorado,0.0,216,3,33.0,0.0,55,54,1,77127.0,5758736
2020-03-19,Colorado,0.0,278,5,62.0,2.0,55,54,1,77127.0,5758736
2020-03-20,Colorado,0.0,364,5,86.0,0.0,55,54,1,77127.0,5758736
2020-03-21,Colorado,0.0,475,6,111.0,1.0,55,54,1,77127.0,5758736
2020-03-22,Colorado,0.0,595,7,120.0,1.0,55,54,1,77127.0,5758736
2020-03-23,Colorado,0.0,723,7,128.0,0.0,55,54,1,77127.0,5758736
2020-03-24,Colorado,0.0,912,11,189.0,4.0,55,54,1,77127.0,5758736
2020-03-25,Colorado,0.0,1087,20,175.0,9.0,56,54,1,77127.0,5758736
2020-03-26,Colorado,0.0,1430,19,343.0,-1.0,56,54,1,77127.0,5758736
2020-03-27,Colorado,0.0,1738,31,308.0,12.0,56,54,1,77127.0,5758736
2020-03-28,Colorado,0.0,2061,44,323.0,13.0,56,55,1,77127.0,5758736
2020-03-29,Colorado,0.0,2308,47,247.0,3.0,56,55,2,77127.0,5758736
2020-03-30,Colorado,0.0,2627,51,319.0,4.0,57,55,2,77127.0,5758736
2020-03-31,Colorado,0.0,2966,69,339.0,18.0,57,55,2,77127.0,5758736
2020-04-01,Colorado,0.0,3342,79,376.0,10.0,57,56,2,77127.0,5758736
2020-04-02,Colorado,0.0,3728,97,386.0,18.0,58,56,2,77127.0,5758736
2020-04-03,Colorado,0.0,4173,111,445.0,14.0,58,57,2,77127.0,5758736
2020-04-04,Colorado,0.0,4565,126,392.0,15.0,58,57,2,77127.0,5758736
2020-04-05,Colorado,0.0,4950,140,385.0,14.0,58,57,2,77127.0,5758736
2020-04-06,Colorado,0.0,5183,150,233.0,10.0,59,57,2,77127.0,5758736
2020-04-07,Colorado,0.0,5429,179,246.0,29.0,59,57,2,77127.0,5758736
2020-04-08,Colorado,0.0,5655,193,226.0,14.0,59,58,2,77127.0,5758736
2020-04-09,Colorado,0.0,6202,226,547.0,33.0,60,58,2,77127.0,5758736
2020-04-10,Colorado,0.0,6513,250,311.0,24.0,60,58,2,77127.0,5758736
2020-04-11,Colorado,0.0,6893,274,380.0,24.0,60,58,2,77127.0,5758736
2020-04-12,Colorado,0.0,7307,289,414.0,15.0,60,59,2,77127.0,5758736
2020-04-13,Colorado,0.0,7696,306,389.0,17.0,61,59,2,77127.0,5758736
2020-04-14,Colorado,0.0,7950,327,254.0,21.0,61,59,2,77127.0,5758736
2020-04-15,Colorado,0.0,8280,354,330.0,27.0,61,59,2,77127.0,5758736
2020-04-16,Colorado,0.0,8675,372,395.0,18.0,61,60,2,77127.0,5758736
2020-04-17,Colorado,0.0,9047,389,372.0,17.0,62,60,2,77127.0,5758736
2020-04-18,Colorado,0.0,9440,411,393.0,22.0,62,60,2,77127.0,5758736
2020-04-19,Colorado,0.0,9730,420,290.0,9.0,62,60,2,77127.0,5758736
2020-04-20,Colorado,0.0,10112,447,382.0,27.0,62,60,2,77127.0,5758736
2020-04-21,Colorado,0.0,10473,483,361.0,36.0,62,61,2,77127.0,5758736
2020-04-22,Colorado,0.0,10891,506,418.0,23.0,63,61,2,77127.0,5758736
2020-04-23,Colorado,0.0,11278,552,387.0,46.0,63,61,2,77127.0,5758736
2020-04-24,Colorado,0.0,12256,674,978.0,122.0,64,62,2,77127.0,5758736
2020-04-25,Colorado,0.0,12968,684,712.0,10.0,64,62,2,77127.0,5758736
2020-04-26,Colorado,0.0,13441,688,473.0,4.0,64,62,2,77127.0,5758736
2020-04-27,Colorado,0.0,13879,706,438.0,18.0,64,62,2,77127.0,5758736
2020-04-28,Colorado,0.0,14316,736,437.0,30.0,65,63,2,77127.0,5758736
2020-04-29,Colorado,0.0,14758,766,442.0,30.0,65,63,2,77127.0,5758736
2020-04-30,Colorado,0.0,15284,777,526.0,11.0,65,63,2,77127.0,5758736
2020-05-01,Colorado,0.0,15793,821,509.0,44.0,65,63,2,77127.0,5758736
2020-05-02,Colorado,0.0,16225,832,432.0,11.0,65,63,2,77127.0,5758736
2020-05-03,Colorado,0.0,16635,842,410.0,10.0,65,63,2,77127.0,5758736
2020-05-04,Colorado,0.0,16918,851,283.0,9.0,66,64,2,77127.0,5758736
2020-05-05,Colorado,0.0,17367,903,449.0,52.0,66,64,2,77127.0,5758736
2020-05-06,Colorado,0.0,17832,919,465.0,16.0,66,64,2,77127.0,5758736
2020-05-07,Colorado,0.0,18370,944,538.0,25.0,68,66,2,77127.0,5758736
2020-05-08,Colorado,0.0,18827,960,457.0,16.0,68,66,2,77127.0,5758736
2020-05-09,Colorado,0.0,19375,967,548.0,7.0,68,66,2,77127.0,5758736
2020-05-10,Colorado,0.0,19703,971,328.0,4.0,68,66,2,77127.0,5758736
2020-05-11,Colorado,0.0,19879,987,176.0,16.0,69,67,2,77127.0,5758736
2020-05-12,Colorado,0.0,20157,1010,278.0,23.0,69,67,2,77127.0,5758736
2020-05-13,Colorado,0.0,20475,1062,318.0,52.0,69,67,2,77127.0,5758736
2020-05-14,Colorado,0.0,20838,1086,363.0,24.0,69,67,2,77127.0,5758736
2020-05-15,Colorado,0.0,21232,1150,394.0,64.0,69,67,2,77127.0,5758736
2020-05-16,Colorado,0.0,21633,1192,401.0,42.0,69,67,2,77127.0,5758736
2020-05-17,Colorado,0.0,21938,1215,305.0,23.0,69,67,2,77127.0,5758736
2020-05-18,Colorado,0.0,22202,1224,264.0,9.0,69,67,2,77127.0,5758736
2020-05-19,Colorado,0.0,22482,1257,280.0,33.0,70,68,2,77127.0,5758736
2020-05-20,Colorado,0.0,22797,1299,315.0,42.0,70,68,2,77127.0,5758736
2020-05-21,Colorado,0.0,23191,1310,394.0,11.0,70,68,2,77127.0,5758736
2020-05-22,Colorado,0.0,23487,1324,296.0,14.0,70,68,2,77127.0,5758736
2020-05-23,Colorado,0.0,23964,1327,477.0,3.0,70,68,2,77127.0,5758736
2020-05-24,Colorado,0.0,24174,1332,210.0,5.0,70,68,2,77127.0,5758736
2020-05-25,Colorado,0.0,24269,1333,95.0,1.0,70,68,2,77127.0,5758736
2020-05-26,Colorado,0.0,24565,1352,296.0,19.0,70,68,2,77127.0,5758736
2020-05-27,Colorado,0.0,24767,1392,202.0,40.0,71,68,2,77127.0,5758736
2020-05-28,Colorado,0.0,25121,1421,354.0,29.0,71,69,2,77127.0,5758736
2020-05-29,Colorado,0.0,25612,1436,491.0,15.0,71,69,2,77127.0,5758736
2020-05-30,Colorado,0.0,26098,1443,486.0,7.0,71,69,2,77127.0,5758736
2020-05-31,Colorado,0.0,26378,1445,280.0,2.0,71,69,2,77127.0,5758736
2020-06-01,Colorado,0.0,26577,1458,199.0,13.0,71,69,2,77127.0,5758736
2020-06-02,Colorado,0.0,26788,1474,211.0,16.0,71,69,2,77127.0,5758736
2020-06-03,Colorado,0.0,27060,1494,272.0,20.0,71,69,2,77127.0,5758736
2020-06-04,Colorado,0.0,27360,1512,300.0,18.0,71,69,2,77127.0,5758736
2020-06-05,Colorado,0.0,27615,1524,255.0,12.0,72,69,2,77127.0,5758736
2020-06-06,Colorado,0.0,27848,1527,233.0,3.0,72,69,2,77127.0,5758736
2020-06-07,Colorado,0.0,28001,1527,153.0,0.0,72,69,2,77127.0,5758736
2020-06-08,Colorado,0.0,28183,1543,182.0,16.0,73,71,2,77127.0,5758736
2020-06-09,Colorado,0.0,28347,1553,164.0,10.0,74,71,2,77127.0,5758736
2020-06-10,Colorado,0.0,28499,1572,152.0,19.0,74,71,2,77127.0,5758736
2020-06-11,Colorado,0.0,28647,1582,148.0,10.0,74,71,2,77127.0,5758736
2020-06-12,Colorado,0.0,28822,1582,175.0,0.0,74,72,2,77127.0,5758736
2020-06-13,Colorado,0.0,29017,1597,195.0,15.0,74,72,2,77127.0,5758736
2020-06-14,Colorado,0.0,29130,1598,113.0,1.0,74,72,2,77127.0,5758736
2020-06-15,Colorado,0.0,29299,1605,169.0,7.0,74,72,2,77127.0,5758736
2020-06-16,Colorado,0.0,29442,1617,143.0,12.0,74,72,2,77127.0,5758736
2020-06-17,Colorado,0.0,29671,1631,229.0,14.0,75,72,2,77127.0,5758736
2020-06-18,Colorado,0.0,29901,1638,230.0,7.0,75,72,2,77127.0,5758736
2020-06-19,Colorado,0.0,30187,1643,286.0,5.0,75,72,2,77127.0,5758736
2020-06-20,Colorado,0.0,30348,1647,161.0,4.0,75,72,2,77127.0,5758736
2020-06-21,Colorado,0.0,30539,1647,191.0,0.0,75,72,2,77127.0,5758736
2020-06-22,Colorado,0.0,30705,1651,166.0,4.0,75,72,2,77127.0,5758736
2020-06-23,Colorado,0.0,30893,1665,188.0,14.0,75,73,2,77127.0,5758736
2020-06-24,Colorado,0.0,31155,1667,262.0,2.0,75,73,2,77127.0,5758736
2020-06-25,Colorado,0.0,31479,1669,324.0,2.0,75,73,2,77127.0,5758736
2020-06-26,Colorado,0.0,31796,1673,317.0,4.0,75,73,2,77127.0,5758736
2020-06-27,Colorado,0.0,32022,1674,226.0,1.0,75,73,2,77127.0,5758736
2020-06-28,Colorado,0.0,32307,1676,285.0,2.0,75,73,2,77127.0,5758736
2020-06-29,Colorado,0.0,32511,1681,204.0,5.0,75,73,2,77127.0,5758736
2020-06-30,Colorado,0.0,32715,1690,204.0,9.0,75,73,2,77127.0,5758736
2020-07-01,Colorado,0.0,33029,1697,314.0,7.0,75,73,2,77127.0,5758736
2020-07-02,Colorado,0.0,33352,1701,323.0,4.0,75,73,2,77127.0,5758736
2020-07-03,Colorado,0.0,33612,1701,260.0,0.0,75,73,2,77127.0,5758736
2020-07-04,Colorado,0.0,33866,1701,254.0,0.0,76,73,2,77127.0,5758736
2020-07-05,Colorado,0.0,34065,1701,199.0,0.0,76,73,2,77127.0,5758736
2020-07-06,Colorado,0.0,34257,1691,192.0,-10.0,76,73,2,77127.0,5758736
2020-07-07,Colorado,0.0,34664,1696,407.0,5.0,76,74,2,77127.0,5758736
2020-07-08,Colorado,0.0,35116,1704,452.0,8.0,77,74,2,77127.0,5758736
2020-07-09,Colorado,0.0,35525,1706,409.0,2.0,77,74,2,77127.0,5758736
2020-07-10,Colorado,0.0,36191,1724,666.0,18.0,77,74,2,77127.0,5758736
2020-07-11,Colorado,0.0,36591,1725,400.0,1.0,77,74,2,77127.0,5758736
2020-07-12,Colorado,0.0,36913,1725,322.0,0.0,77,74,2,77127.0,5758736
2020-07-13,Colorado,0.0,37236,1727,323.0,2.0,77,75,2,77127.0,5758736
2020-07-14,Colorado,0.0,37686,1738,450.0,11.0,77,75,2,77127.0,5758736
2020-07-15,Colorado,0.0,38155,1744,469.0,6.0,37,36,1,77127.0,5758736
2020-07-16,Colorado,0.0,38726,1745,571.0,1.0,29,29,0,77127.0,5758736
2020-07-17,Colorado,0.0,39344,1751,618.0,6.0,35,34,1,77127.0,5758736
2020-07-18,Colorado,0.0,39788,1752,444.0,1.0,26,26,0,77127.0,5758736
2020-07-19,Colorado,0.0,40142,1752,354.0,0.0,41,41,0,77127.0,5758736
2020-07-20,Colorado,0.0,40566,1758,424.0,6.0,43,42,1,77127.0,5758736
2020-07-21,Colorado,0.0,41059,1763,493.0,5.0,29,29,0,77127.0,5758736
2020-07-22,Colorado,0.0,41698,1771,639.0,8.0,51,51,0,77127.0,5758736
2020-07-23,Colorado,0.0,42313,1786,615.0,15.0,66,63,3,77127.0,5758736
2020-07-24,Colorado,0.0,42980,1790,667.0,4.0,50,50,0,77127.0,5758736
2020-07-25,Colorado,0.0,43789,1794,809.0,4.0,38,38,0,77127.0,5758736
2020-07-26,Colorado,0.0,44336,1794,547.0,0.0,43,43,0,77127.0,5758736
