date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-01-23,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-01-24,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-01-25,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-01-26,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-01-27,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-01-28,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-01-29,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-01-30,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-01-31,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-01,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-02,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-03,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-04,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-05,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-06,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-07,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-08,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-09,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-10,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-11,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-12,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-13,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-14,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-15,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-16,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-17,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-18,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-19,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-20,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-21,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-22,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-23,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-24,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-25,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-26,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-27,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-28,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-02-29,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-03-01,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-03-02,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-03-03,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-03-04,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-03-05,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-03-06,South Carolina,0.0,0,0,0.0,0.0,64,63,1,56227.0,5148714
2020-03-07,South Carolina,0.0,2,0,2.0,0.0,64,63,1,56227.0,5148714
2020-03-08,South Carolina,0.0,2,0,0.0,0.0,64,63,1,56227.0,5148714
2020-03-09,South Carolina,0.0,3,0,1.0,0.0,64,63,1,56227.0,5148714
2020-03-10,South Carolina,0.0,7,0,4.0,0.0,64,63,1,56227.0,5148714
2020-03-11,South Carolina,0.0,10,0,3.0,0.0,64,63,1,56227.0,5148714
2020-03-12,South Carolina,0.0,7,0,-3.0,0.0,64,63,1,56227.0,5148714
2020-03-13,South Carolina,0.0,8,0,1.0,0.0,64,63,1,56227.0,5148714
2020-03-14,South Carolina,0.0,19,0,11.0,0.0,64,63,1,56227.0,5148714
2020-03-15,South Carolina,0.0,19,0,0.0,0.0,64,63,1,56227.0,5148714
2020-03-16,South Carolina,0.0,30,1,11.0,1.0,64,63,1,56227.0,5148714
2020-03-17,South Carolina,0.0,47,1,17.0,0.0,64,63,1,56227.0,5148714
2020-03-18,South Carolina,0.0,60,1,13.0,0.0,64,63,1,56227.0,5148714
2020-03-19,South Carolina,0.0,80,1,20.0,0.0,64,63,1,56227.0,5148714
2020-03-20,South Carolina,0.0,126,3,46.0,2.0,64,63,1,56227.0,5148714
2020-03-21,South Carolina,0.0,174,3,48.0,0.0,64,63,1,56227.0,5148714
2020-03-22,South Carolina,0.0,196,3,22.0,0.0,64,63,1,56227.0,5148714
2020-03-23,South Carolina,0.0,298,5,102.0,2.0,64,63,1,56227.0,5148714
2020-03-24,South Carolina,0.0,342,5,44.0,0.0,64,63,1,56227.0,5148714
2020-03-25,South Carolina,0.0,424,7,82.0,2.0,64,63,1,56227.0,5148714
2020-03-26,South Carolina,0.0,424,9,0.0,2.0,64,63,1,56227.0,5148714
2020-03-27,South Carolina,0.0,542,13,118.0,4.0,64,63,1,56227.0,5148714
2020-03-28,South Carolina,0.0,660,15,118.0,2.0,64,63,1,56227.0,5148714
2020-03-29,South Carolina,0.0,774,16,114.0,1.0,64,63,1,56227.0,5148714
2020-03-30,South Carolina,0.0,925,18,151.0,2.0,64,63,1,56227.0,5148714
2020-03-31,South Carolina,0.0,1083,22,158.0,4.0,64,63,1,56227.0,5148714
2020-04-01,South Carolina,0.0,1293,26,210.0,4.0,64,63,1,56227.0,5148714
2020-04-02,South Carolina,0.0,1554,31,261.0,5.0,65,64,1,56227.0,5148714
2020-04-03,South Carolina,0.0,1700,34,146.0,3.0,65,64,1,56227.0,5148714
2020-04-04,South Carolina,0.0,1917,40,217.0,6.0,65,64,1,56227.0,5148714
2020-04-05,South Carolina,0.0,2049,44,132.0,4.0,65,64,1,56227.0,5148714
2020-04-06,South Carolina,0.0,2232,48,183.0,4.0,65,64,1,56227.0,5148714
2020-04-07,South Carolina,0.0,2417,51,185.0,3.0,65,64,1,56227.0,5148714
2020-04-08,South Carolina,0.0,2417,51,0.0,0.0,65,64,1,56227.0,5148714
2020-04-09,South Carolina,0.0,2793,67,376.0,16.0,65,64,1,56227.0,5148714
2020-04-10,South Carolina,0.0,3067,72,274.0,5.0,66,65,1,56227.0,5148714
