date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-01-23,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-01-24,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-01-25,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-01-26,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-01-27,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-01-28,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-01-29,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-01-30,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-01-31,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-01,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-02,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-03,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-04,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-05,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-06,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-07,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-08,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-09,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-10,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-11,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-12,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-13,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-14,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-15,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-16,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-17,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-18,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-19,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-20,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-21,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-22,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-23,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-24,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-25,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-26,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-27,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-28,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-02-29,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-01,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-02,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-03,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-04,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-05,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-06,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-07,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-08,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-09,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-10,Michigan,0.0,0,0,0.0,0.0,443,433,10,59584.0,9986857
2020-03-11,Michigan,0.0,2,0,2.0,0.0,443,433,10,59584.0,9986857
2020-03-12,Michigan,0.0,3,1,1.0,1.0,443,433,10,59584.0,9986857
2020-03-13,Michigan,0.0,24,1,21.0,0.0,443,433,10,59584.0,9986857
2020-03-14,Michigan,0.0,36,1,12.0,0.0,443,433,10,59584.0,9986857
2020-03-15,Michigan,0.0,45,1,9.0,0.0,443,433,10,59584.0,9986857
2020-03-16,Michigan,0.0,76,1,31.0,0.0,443,433,10,59584.0,9986857
2020-03-17,Michigan,0.0,90,1,14.0,0.0,443,433,10,59584.0,9986857
2020-03-18,Michigan,0.0,159,2,69.0,1.0,443,433,10,59584.0,9986857
2020-03-19,Michigan,0.0,314,2,155.0,0.0,443,433,10,59584.0,9986857
2020-03-20,Michigan,0.0,471,3,157.0,1.0,443,433,10,59584.0,9986857
2020-03-21,Michigan,0.0,625,6,154.0,3.0,443,433,10,59584.0,9986857
2020-03-22,Michigan,0.0,1131,12,506.0,6.0,443,433,10,59584.0,9986857
2020-03-23,Michigan,0.0,1454,18,323.0,6.0,443,433,10,59584.0,9986857
2020-03-24,Michigan,0.0,1942,31,488.0,13.0,443,433,10,59584.0,9986857
2020-03-25,Michigan,0.0,2468,51,526.0,20.0,443,433,10,59584.0,9986857
2020-03-26,Michigan,0.0,3032,71,564.0,20.0,443,433,10,59584.0,9986857
2020-03-27,Michigan,0.0,3848,107,816.0,36.0,443,433,10,59584.0,9986857
2020-03-28,Michigan,0.0,4890,130,1042.0,23.0,443,433,10,59584.0,9986857
2020-03-29,Michigan,0.0,5753,157,863.0,27.0,443,433,10,59584.0,9986857
2020-03-30,Michigan,0.0,6803,213,1050.0,56.0,443,433,10,59584.0,9986857
2020-03-31,Michigan,0.0,7951,292,1148.0,79.0,443,433,10,59584.0,9986857
2020-04-01,Michigan,0.0,9717,370,1766.0,78.0,443,433,10,59584.0,9986857
2020-04-02,Michigan,0.0,11230,453,1513.0,83.0,443,433,10,59584.0,9986857
2020-04-03,Michigan,0.0,13221,518,1991.0,65.0,443,433,10,59584.0,9986857
2020-04-04,Michigan,0.0,14735,585,1514.0,67.0,443,433,10,59584.0,9986857
2020-04-05,Michigan,0.0,16268,675,1533.0,90.0,443,433,10,59584.0,9986857
2020-04-06,Michigan,0.0,17820,793,1552.0,118.0,443,433,10,59584.0,9986857
2020-04-07,Michigan,0.0,19644,917,1824.0,124.0,443,433,10,59584.0,9986857
2020-04-08,Michigan,0.0,21076,1037,1432.0,120.0,443,433,10,59584.0,9986857
2020-04-09,Michigan,0.0,22297,1164,1221.0,127.0,443,433,10,59584.0,9986857
2020-04-10,Michigan,0.0,23279,1371,982.0,207.0,443,433,10,59584.0,9986857
2020-04-11,Michigan,0.0,24500,1487,1221.0,116.0,421,411,9,59584.0,9986857
2020-04-12,Michigan,0.0,25183,1592,683.0,105.0,421,411,9,59584.0,9986857
2020-04-13,Michigan,0.0,26622,1724,1439.0,132.0,462,452,10,59584.0,9986857
2020-04-14,Michigan,0.0,28042,1899,1420.0,175.0,453,443,10,59584.0,9986857
2020-04-15,Michigan,0.0,29144,2056,1102.0,157.0,454,444,10,59584.0,9986857
2020-04-16,Michigan,0.0,29966,2136,822.0,80.0,441,431,10,59584.0,9986857
2020-04-17,Michigan,0.0,31225,2375,1259.0,239.0,425,416,9,59584.0,9986857
2020-04-18,Michigan,0.0,32031,2460,806.0,85.0,420,411,9,59584.0,9986857
2020-04-19,Michigan,0.0,32688,2551,657.0,91.0,393,385,9,59584.0,9986857
2020-04-20,Michigan,0.0,33324,2637,636.0,86.0,390,381,9,59584.0,9986857
2020-04-21,Michigan,0.0,34048,2746,724.0,109.0,388,379,9,59584.0,9986857
2020-04-22,Michigan,0.0,35404,2987,1356.0,241.0,382,373,8,59584.0,9986857
2020-04-23,Michigan,0.0,36845,3157,1441.0,170.0,418,409,9,59584.0,9986857
2020-04-24,Michigan,0.0,38330,3267,1485.0,110.0,348,341,8,59584.0,9986857
2020-04-25,Michigan,0.0,38789,3339,459.0,72.0,333,325,7,59584.0,9986857
2020-04-26,Michigan,0.0,39540,3505,751.0,166.0,317,310,7,59584.0,9986857
2020-04-27,Michigan,0.0,40034,3598,494.0,93.0,307,300,7,59584.0,9986857
2020-04-28,Michigan,0.0,41166,3766,1132.0,168.0,301,295,7,59584.0,9986857
2020-04-29,Michigan,0.0,42379,3869,1213.0,103.0,287,280,6,59584.0,9986857
2020-04-30,Michigan,0.0,43478,3991,1099.0,122.0,266,260,6,59584.0,9986857
2020-05-01,Michigan,0.0,44524,4069,1046.0,78.0,266,260,6,59584.0,9986857
2020-05-02,Michigan,0.0,45424,4224,900.0,155.0,240,235,5,59584.0,9986857
2020-05-03,Michigan,0.0,46047,4258,623.0,34.0,240,235,5,59584.0,9986857
2020-05-04,Michigan,0.0,46348,4345,301.0,87.0,222,217,5,59584.0,9986857
2020-05-05,Michigan,0.0,46914,4391,566.0,46.0,222,217,5,59584.0,9986857
2020-05-06,Michigan,0.0,47738,4465,824.0,74.0,207,202,5,59584.0,9986857
2020-05-07,Michigan,0.0,48412,4556,674.0,91.0,192,188,4,59584.0,9986857
2020-05-08,Michigan,0.0,49170,4614,758.0,58.0,185,181,4,59584.0,9986857
2020-05-09,Michigan,0.0,49676,4757,506.0,143.0,173,169,4,59584.0,9986857
2020-05-10,Michigan,0.0,50086,4783,410.0,26.0,162,158,4,59584.0,9986857
2020-05-11,Michigan,0.0,50631,4812,545.0,29.0,160,157,4,59584.0,9986857
2020-05-12,Michigan,0.0,51263,4904,632.0,92.0,156,152,4,59584.0,9986857
