date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-01-23,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-01-24,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-01-25,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-01-26,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-01-27,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-01-28,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-01-29,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-01-30,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-01-31,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-01,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-02,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-03,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-04,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-05,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-06,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-07,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-08,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-09,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-10,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-11,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-12,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-13,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-14,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-15,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
2020-02-16,Wyoming,0.0,0,0,0.0,0.0,14,13,0,65003.0,578759
