date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Arizona,0.0,0,0,0.0,0.0,83,81,2,62055.0,7278717
2020-01-23,Arizona,0.0,0,0,0.0,0.0,83,81,2,62055.0,7278717
2020-01-24,Arizona,0.0,0,0,0.0,0.0,83,81,2,62055.0,7278717
2020-01-25,Arizona,0.0,0,0,0.0,0.0,83,81,2,62055.0,7278717
2020-01-26,Arizona,0.0,1,0,1.0,0.0,83,81,2,62055.0,7278717
2020-01-27,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-01-28,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-01-29,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-01-30,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-01-31,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-01,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-02,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-03,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-04,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-05,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-06,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-07,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-08,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-09,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-10,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-11,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-12,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-13,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-14,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-15,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-16,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-17,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-18,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-19,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-20,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-21,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-22,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-23,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-24,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-25,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-26,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-27,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-28,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-02-29,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-01,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-02,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-03,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-04,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-05,Arizona,0.0,1,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-06,Arizona,0.0,2,0,1.0,0.0,83,81,2,62055.0,7278717
2020-03-07,Arizona,0.0,4,0,2.0,0.0,83,81,2,62055.0,7278717
2020-03-08,Arizona,0.0,4,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-09,Arizona,0.0,4,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-10,Arizona,0.0,6,0,2.0,0.0,83,81,2,62055.0,7278717
2020-03-11,Arizona,0.0,9,0,3.0,0.0,83,81,2,62055.0,7278717
2020-03-12,Arizona,0.0,9,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-13,Arizona,0.0,9,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-14,Arizona,0.0,12,0,3.0,0.0,83,81,2,62055.0,7278717
2020-03-15,Arizona,0.0,12,0,0.0,0.0,83,81,2,62055.0,7278717
2020-03-16,Arizona,0.0,18,0,6.0,0.0,83,81,2,62055.0,7278717
2020-03-17,Arizona,0.0,20,0,2.0,0.0,83,81,2,62055.0,7278717
2020-03-18,Arizona,0.0,27,0,7.0,0.0,83,81,2,62055.0,7278717
2020-03-19,Arizona,0.0,45,0,18.0,0.0,83,81,2,62055.0,7278717
2020-03-20,Arizona,0.0,68,0,23.0,0.0,83,82,2,62055.0,7278717
2020-03-21,Arizona,0.0,104,1,36.0,1.0,83,82,2,62055.0,7278717
2020-03-22,Arizona,0.0,152,2,48.0,1.0,83,82,2,62055.0,7278717
2020-03-23,Arizona,0.0,235,2,83.0,0.0,84,82,2,62055.0,7278717
2020-03-24,Arizona,0.0,326,5,91.0,3.0,84,82,2,62055.0,7278717
2020-03-25,Arizona,0.0,401,6,75.0,1.0,84,82,2,62055.0,7278717
2020-03-26,Arizona,0.0,508,8,107.0,2.0,84,82,2,62055.0,7278717
2020-03-27,Arizona,0.0,665,13,157.0,5.0,84,83,2,62055.0,7278717
2020-03-28,Arizona,0.0,773,15,108.0,2.0,85,83,2,62055.0,7278717
2020-03-29,Arizona,0.0,919,17,146.0,2.0,85,83,2,62055.0,7278717
2020-03-30,Arizona,0.0,1157,20,238.0,3.0,85,83,2,62055.0,7278717
2020-03-31,Arizona,0.0,1289,25,132.0,5.0,85,84,2,62055.0,7278717
2020-04-01,Arizona,0.0,1413,32,124.0,7.0,86,84,2,62055.0,7278717
2020-04-02,Arizona,0.0,1596,35,183.0,3.0,86,84,2,62055.0,7278717
2020-04-03,Arizona,0.0,1769,44,173.0,9.0,86,84,2,62055.0,7278717
2020-04-04,Arizona,0.0,2019,52,250.0,8.0,86,85,2,62055.0,7278717
2020-04-05,Arizona,0.0,2269,64,250.0,12.0,87,85,2,62055.0,7278717
2020-04-06,Arizona,0.0,2460,65,191.0,1.0,87,85,2,62055.0,7278717
2020-04-07,Arizona,0.0,2575,73,115.0,8.0,87,85,2,62055.0,7278717
2020-04-08,Arizona,0.0,2726,89,151.0,16.0,87,85,2,62055.0,7278717
2020-04-09,Arizona,0.0,3018,98,292.0,9.0,88,86,2,62055.0,7278717
2020-04-10,Arizona,0.0,3112,106,94.0,8.0,88,86,2,62055.0,7278717
2020-04-11,Arizona,0.0,3393,117,281.0,11.0,88,86,2,62055.0,7278717
2020-04-12,Arizona,0.0,3542,125,149.0,8.0,88,86,2,62055.0,7278717
2020-04-13,Arizona,0.0,3705,132,163.0,7.0,88,87,2,62055.0,7278717
2020-04-14,Arizona,0.0,3809,143,104.0,11.0,89,87,2,62055.0,7278717
2020-04-15,Arizona,0.0,3964,155,155.0,12.0,89,87,2,62055.0,7278717
2020-04-16,Arizona,0.0,4237,164,273.0,9.0,89,87,2,62055.0,7278717
2020-04-17,Arizona,0.0,4511,183,274.0,19.0,89,87,2,62055.0,7278717
2020-04-18,Arizona,0.0,4724,180,213.0,-3.0,89,88,2,62055.0,7278717
2020-04-19,Arizona,0.0,4933,184,209.0,4.0,90,88,2,62055.0,7278717
2020-04-20,Arizona,0.0,5068,191,135.0,7.0,90,88,2,62055.0,7278717
2020-04-21,Arizona,0.0,5256,208,188.0,17.0,90,88,2,62055.0,7278717
2020-04-22,Arizona,0.0,5473,231,217.0,23.0,90,89,2,62055.0,7278717
2020-04-23,Arizona,0.0,5772,249,299.0,18.0,91,89,2,62055.0,7278717
2020-04-24,Arizona,0.0,6045,266,273.0,17.0,91,89,2,62055.0,7278717
2020-04-25,Arizona,0.0,6286,273,241.0,7.0,91,89,2,62055.0,7278717
2020-04-26,Arizona,0.0,6534,275,248.0,2.0,91,90,2,62055.0,7278717
2020-04-27,Arizona,0.0,6725,275,191.0,0.0,92,90,2,62055.0,7278717
2020-04-28,Arizona,0.0,6955,275,230.0,0.0,92,90,2,62055.0,7278717
2020-04-29,Arizona,0.0,7209,308,254.0,33.0,92,90,2,62055.0,7278717
2020-04-30,Arizona,0.0,7655,320,446.0,12.0,93,91,2,62055.0,7278717
2020-05-01,Arizona,0.0,7969,330,314.0,10.0,93,91,2,62055.0,7278717
2020-05-02,Arizona,0.0,8364,330,395.0,0.0,93,91,2,62055.0,7278717
2020-05-03,Arizona,0.0,8640,362,276.0,32.0,93,91,2,62055.0,7278717
2020-05-04,Arizona,0.0,8924,362,284.0,0.0,94,92,2,62055.0,7278717
2020-05-05,Arizona,0.0,9305,395,381.0,33.0,94,92,2,62055.0,7278717
2020-05-06,Arizona,0.0,9707,426,402.0,31.0,94,92,2,62055.0,7278717
2020-05-07,Arizona,0.0,9945,450,238.0,24.0,94,92,2,62055.0,7278717
2020-05-08,Arizona,0.0,10526,517,581.0,67.0,95,93,2,62055.0,7278717
2020-05-09,Arizona,0.0,10960,532,434.0,15.0,95,93,2,62055.0,7278717
2020-05-10,Arizona,0.0,11119,536,159.0,4.0,95,93,2,62055.0,7278717
2020-05-11,Arizona,0.0,11383,542,264.0,6.0,95,93,2,62055.0,7278717
2020-05-12,Arizona,0.0,11736,562,353.0,20.0,95,93,2,62055.0,7278717
2020-05-13,Arizona,0.0,12216,595,480.0,33.0,96,94,2,62055.0,7278717
2020-05-14,Arizona,0.0,12674,624,458.0,29.0,96,94,2,62055.0,7278717
2020-05-15,Arizona,0.0,13169,651,495.0,27.0,96,94,2,62055.0,7278717
2020-05-16,Arizona,0.0,13666,679,497.0,28.0,96,94,2,62055.0,7278717
2020-05-17,Arizona,0.0,13945,680,279.0,1.0,96,94,2,62055.0,7278717
2020-05-18,Arizona,0.0,14208,687,263.0,7.0,97,95,2,62055.0,7278717
2020-05-19,Arizona,0.0,14576,705,368.0,18.0,97,95,2,62055.0,7278717
2020-05-20,Arizona,0.0,14906,747,330.0,42.0,97,95,2,62055.0,7278717
2020-05-21,Arizona,0.0,15348,764,442.0,17.0,97,95,2,62055.0,7278717
2020-05-22,Arizona,0.0,15624,775,276.0,11.0,98,96,2,62055.0,7278717
2020-05-23,Arizona,0.0,16053,801,429.0,26.0,98,96,2,62055.0,7278717
2020-05-24,Arizona,0.0,16377,801,324.0,0.0,98,96,2,62055.0,7278717
2020-05-25,Arizona,0.0,16575,807,198.0,6.0,98,96,2,62055.0,7278717
2020-05-26,Arizona,0.0,16864,810,289.0,3.0,99,97,2,62055.0,7278717
2020-05-27,Arizona,0.0,17318,834,454.0,24.0,99,97,2,62055.0,7278717
2020-05-28,Arizona,0.0,17877,860,559.0,26.0,99,97,2,62055.0,7278717
2020-05-29,Arizona,0.0,18472,886,595.0,26.0,99,97,2,62055.0,7278717
2020-05-30,Arizona,0.0,19258,904,786.0,18.0,100,98,2,62055.0,7278717
2020-05-31,Arizona,0.0,19936,907,678.0,3.0,100,98,2,62055.0,7278717
2020-06-01,Arizona,0.0,20129,918,193.0,11.0,100,98,2,62055.0,7278717
2020-06-02,Arizona,0.0,21264,943,1135.0,25.0,101,99,2,62055.0,7278717
2020-06-03,Arizona,0.0,22356,983,1092.0,40.0,101,99,2,62055.0,7278717
2020-06-04,Arizona,0.0,22886,999,530.0,16.0,101,99,2,62055.0,7278717
2020-06-05,Arizona,0.0,24439,1015,1553.0,16.0,102,99,2,62055.0,7278717
