date,state,fips,cases,deaths,cases_diff,deaths_diff,hospitalization_total,hospitalization_total_adult,hospitalization_total_pediatric,household_median_income,population
2020-01-22,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-01-23,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-01-24,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-01-25,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-01-26,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-01-27,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-01-28,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-01-29,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-01-30,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-01-31,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-01,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-02,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-03,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-04,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-05,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-06,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-07,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-08,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-09,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-10,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-11,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-12,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-13,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-14,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-15,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-16,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-17,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-18,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-19,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-20,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-21,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-22,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-23,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-24,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-25,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-26,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-27,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-28,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-02-29,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-03-01,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
2020-03-02,Vermont,0.0,0,0,0.0,0.0,3,3,0,63001.0,623989
